날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
8,72,29,0.002,0.057,1.3,0.011
9,75,32,0.003,0.060,1.6,0.012
10,80,33,0.004,0.055,1.4,0.016
11,89,42,0.005,0.051,1.3,0.017
12,128,50,0.006,0.051,1.2,0.018
13,126,55,0.017,0.037,1.0,0.018
14,120,67,0.017,0.041,1.1,0.019
15,124,63,0.018,0.041,1.1,0.019
16,127,58,0.017,0.046,1.1,0.018
17,118,56,0.020,0.044,1.0,0.018
18,120,57,0.014,0.049,1.1,0.017
19,124,51,0.008,0.054,1.1,0.016
20,134,51,0.003,0.062,1.2,0.015
21,140,52,0.002,0.064,1.3,0.014
22,134,63,0.002,0.063,1.3,0.014
23,122,59,0.002,0.059,1.3,0.014
0,117,51,0.002,0.059,1.3,0.013
1,112,51,0.002,0.061,1.5,0.013
2,114,49,0.002,0.058,1.5,0.013
3,112,51,0.002,0.056,1.4,0.013
4,110,48,0.002,0.053,1.4,0.012
5,103,45,0.002,0.052,1.3,0.011
6,122,42,0.002,0.054,1.5,0.010
7,109,45,0.002,0.055,1.5,0.010
8,106,59,0.002,0.056,1.4,0.009
9,100,52,0.002,0.060,1.5,0.010
10,115,59,0.004,0.058,1.5,0.011
11,128,63,0.008,0.050,1.4,0.013
12,124,63,0.009,0.056,1.4,0.017
13,102,50,0.026,0.036,0.9,0.017
14,85,39,0.033,0.032,0.8,0.012
15,73,29,0.033,0.029,0.6,0.008
16,42,14,0.040,0.026,0.6,0.008
17,67,26,0.039,0.031,0.7,0.009
18,78,33,0.032,0.038,0.7,0.010
19,81,34,0.016,0.052,0.8,0.011
20,70,44,0.012,0.052,0.8,0.011
21,64,35,0.006,0.057,0.9,0.008
22,75,44,0.005,0.057,0.9,0.008
23,69,37,0.007,0.054,0.9,0.008
0,53,24,0.022,0.034,0.8,0.007
1,37,18,0.031,0.021,0.7,0.007
2,39,15,0.033,0.019,0.6,0.008
3,26,10,0.034,0.017,0.6,0.008
4,35,12,0.032,0.018,0.6,0.007
5,28,10,0.028,0.021,0.6,0.007
6,33,14,0.026,0.021,0.6,0.007
7,30,8,0.023,0.023,0.6,0.007
8,27,11,0.017,0.031,0.6,0.008
9,36,10,0.013,0.037,0.6,0.008
10,31,12,0.020,0.031,0.6,0.009
11,46,19,0.030,0.022,0.5,0.009
12,28,8,0.031,0.021,0.5,0.008
13,27,12,0.035,0.018,0.5,0.007
14,30,9,0.037,0.016,0.5,0.006
15,41,13,0.037,0.017,0.5,0.006
16,43,6,0.035,0.017,0.5,0.006
17,35,9,0.033,0.020,0.5,0.005
18,42,8,0.032,0.019,0.5,0.005
19,49,12,0.029,0.021,0.5,0.005
20,36,10,0.027,0.024,0.5,0.005
21,40,10,0.027,0.022,0.5,0.005
22,32,13,0.023,0.025,0.5,0.005
23,29,11,0.023,0.024,0.5,0.005
0,24,8,0.024,0.025,0.5,0.005
1,28,8,0.020,0.028,0.6,0.006
2,35,11,0.024,0.024,0.6,0.006
3,25,12,0.028,0.020,0.6,0.006
4,29,12,0.026,0.020,0.6,0.006
5,32,10,0.020,0.025,0.6,0.006
6,30,13,0.016,0.027,0.7,0.007
7,27,13,0.007,0.037,0.7,0.007
8,30,11,0.006,0.040,0.7,0.007
9,35,17,0.008,0.039,0.8,0.007
10,26,9,0.013,0.036,0.7,0.008
11,42,25,0.018,0.033,0.7,0.008
12,38,12,0.029,0.022,0.6,0.007
13,25,10,0.034,0.017,0.5,0.007
14,24,9,0.035,0.017,0.5,0.006
15,21,12,0.035,0.020,0.5,0.007
16,26,10,0.035,0.021,0.6,0.007
17,29,13,0.035,0.022,0.6,0.007
18,31,12,0.030,0.027,0.6,0.007
19,34,15,0.026,0.032,0.6,0.007
20,31,11,0.014,0.043,0.7,0.006
21,26,14,0.011,0.047,0.7,0.006
22,33,16,0.009,0.048,0.7,0.006
23,38,19,0.010,0.048,0.7,0.007
0,37,24,0.011,0.047,0.7,0.007
1,36,19,0.011,0.046,0.7,0.007
2,41,19,0.008,0.049,0.8,0.007
3,44,26,0.005,0.052,0.9,0.007
4,46,21,0.003,0.053,1.1,0.006
5,49,25,0.003,0.052,1.0,0.006
6,41,36,0.002,0.054,1.0,0.006
7,42,22,0.002,0.062,1.3,0.007
8,39,20,0.003,0.061,1.3,0.008
9,43,23,0.003,0.063,1.3,0.009
10,49,23,0.003,0.064,1.4,0.009
11,56,24,0.004,0.064,1.4,0.009
12,59,27,0.004,0.066,1.5,0.010
13,62,28,0.003,0.066,1.4,0.010
14,58,26,0.005,0.059,1.1,0.010
15,63,27,0.004,0.066,1.4,0.011
16,66,31,0.003,0.073,1.5,0.011
17,83,35,0.009,0.065,1.3,0.010
18,86,35,0.032,0.037,0.8,0.009
19,76,35,0.027,0.041,0.9,0.009
20,75,33,0.023,0.042,0.8,0.009
21,82,39,0.019,0.043,0.9,0.009
22,87,42,0.013,0.048,0.9,0.009
23,82,39,0.006,0.056,0.9,0.008
0,71,29,0.014,0.046,0.8,0.008
1,71,32,0.003,0.059,1.0,0.008
2,69,29,0.003,0.056,1.1,0.008
3,79,34,0.002,0.058,1.3,0.009
4,77,35,0.002,0.055,1.2,0.010
5,82,36,0.002,0.056,1.3,0.010
6,77,37,0.002,0.057,1.3,0.010
7,82,35,0.002,0.054,1.2,0.009
8,74,37,0.002,0.053,1.2,0.009
9,84,35,0.005,0.049,1.1,0.009
10,100,33,0.012,0.043,1.0,0.010
11,94,40,0.019,0.038,0.9,0.010
12,85,46,0.028,0.035,0.9,0.012
13,79,37,0.036,0.032,0.8,0.014
14,84,46,0.039,0.032,0.7,0.013
15,80,38,0.044,0.029,0.7,0.011
16,73,34,0.040,0.034,0.6,0.011
17,67,30,,0.044,0.6,0.010
18,68,28,,0.048,0.7,0.009
19,65,31,,0.063,0.9,0.009
20,76,35,,0.074,0.9,0.009
21,85,34,,0.065,0.9,0.009
22,92,41,,0.037,0.7,0.008
23,87,45,,0.035,0.7,0.008
0,85,39,,0.038,0.7,0.008
1,78,39,,0.030,0.7,0.007
2,84,38,,0.025,0.7,0.007
3,76,36,,0.021,0.7,0.006
4,69,33,,0.020,0.7,0.006
5,66,32,,0.021,0.7,0.006
6,58,26,,0.032,0.7,0.006
7,52,27,,0.054,0.8,0.006
8,47,20,,0.057,1.0,0.006
9,41,23,,0.058,1.0,0.006
10,41,18,0.005,0.056,1.1,0.006
11,47,19,0.008,0.051,1.0,0.006
12,45,19,0.008,0.050,0.9,0.006
13,44,20,0.007,0.051,0.9,0.006
14,38,15,0.005,0.052,1.0,0.005
15,41,13,0.004,0.055,1.1,0.006
16,31,19,0.003,0.058,1.1,0.006
17,26,19,0.004,0.057,1.0,0.006
18,24,12,0.003,0.059,1.1,0.006
19,17,,0.002,0.059,1.0,0.006
20,24,10,0.002,0.058,1.0,0.006
21,22,11,0.002,0.055,1.0,0.006
22,,9,0.002,0.055,1.0,0.006
23,,8,0.002,0.052,1.0,0.006
0,15,12,0.011,0.034,0.8,0.005
1,26,12,0.020,0.025,0.8,0.005
2,33,17,0.027,0.022,0.8,0.005
3,36,17,0.033,0.017,0.8,0.005
4,38,17,0.036,0.016,0.8,0.005
5,39,18,0.036,0.015,0.8,0.005
6,41,19,0.033,0.018,0.9,0.005
7,55,26,0.024,0.025,1.1,0.007
8,88,47,0.017,0.033,1.2,0.008
9,98,50,0.019,0.033,1.1,0.008
10,95,44,0.018,0.033,1.1,0.008
11,91,43,0.019,0.030,1.1,0.008
12,83,36,0.026,0.026,0.9,0.008
13,77,30,0.032,0.019,0.8,0.008
14,75,40,0.029,0.023,0.8,0.007
15,73,24,,,,
16,70,26,0.029,0.026,0.5,0.007
17,68,29,0.031,0.025,0.5,0.007
18,68,34,0.029,0.026,0.6,0.008
19,59,32,0.033,0.022,0.5,0.007
20,67,33,0.019,0.034,0.6,0.007
21,67,35,0.021,0.031,0.6,0.007
22,71,36,0.018,0.031,0.7,0.007
23,69,39,0.017,0.031,0.7,0.007
0,67,40,0.024,0.026,0.7,0.007
1,59,37,0.024,0.025,0.8,0.007
2,57,33,0.033,0.018,0.7,0.008
3,57,32,0.035,0.016,0.8,0.008
4,59,35,0.030,0.019,0.8,0.007
5,60,35,0.029,0.020,0.8,0.007
6,50,29,0.032,0.018,0.8,0.007
7,47,23,0.028,0.021,0.8,0.007
8,44,24,0.026,0.024,0.8,0.008
9,42,25,0.025,0.025,0.8,0.008
10,46,25,0.023,0.027,0.8,0.008
11,51,32,0.023,0.025,0.8,0.008
12,63,35,0.030,0.021,0.9,0.009
13,66,52,0.036,0.018,0.8,0.009
14,74,53,0.035,0.019,0.8,0.009
15,73,49,0.036,0.018,0.7,0.008
16,62,40,0.035,0.019,0.7,0.008
17,63,41,0.035,0.018,0.7,0.007
18,69,44,0.034,0.017,0.7,0.007
19,70,39,0.034,0.017,0.7,0.007
20,69,45,0.033,0.018,0.7,0.008
21,78,36,0.034,0.017,0.7,0.007
22,71,43,0.032,0.019,0.8,0.007
23,70,37,0.018,0.034,0.8,0.007
0,70,41,0.012,0.041,0.9,0.007
1,69,36,0.020,0.032,0.9,0.007
2,68,38,0.016,0.034,0.9,0.007
3,66,35,0.017,0.030,0.9,0.006
4,69,39,0.016,0.027,0.9,0.006
5,64,34,0.013,0.029,0.9,0.006
6,69,36,0.004,0.038,1.0,0.006
7,68,33,0.002,0.042,1.1,0.006
8,64,31,0.003,0.047,1.2,0.006
9,66,33,0.006,0.043,1.2,0.007
10,59,35,0.009,0.040,1.1,0.007
11,70,45,0.014,0.036,1.0,0.008
12,86,46,0.017,0.034,1.0,0.008
13,74,41,0.022,0.033,0.9,0.009
14,70,44,0.025,0.032,0.8,0.008
15,68,44,0.023,0.036,0.8,0.008
16,62,36,0.028,0.033,0.7,0.008
17,51,34,0.036,0.027,0.6,0.007
18,53,31,0.031,0.031,0.6,0.007
19,47,29,0.031,0.031,0.5,0.007
20,47,24,0.028,0.031,0.5,0.008
21,50,32,0.013,0.042,0.6,0.008
22,59,36,0.008,0.047,0.6,0.007
23,61,32,0.002,0.054,0.8,0.007
0,55,28,0.002,0.058,0.9,0.007
1,56,29,0.002,0.053,0.9,0.006
2,52,25,0.002,0.055,1.0,0.006
3,53,29,0.002,0.051,1.1,0.006
4,50,27,0.002,0.047,1.0,0.006
5,49,24,0.002,0.048,1.1,0.006
6,51,29,0.002,0.048,1.1,0.006
7,47,23,0.002,0.046,1.0,0.006
8,56,27,0.003,0.045,1.0,0.006
9,50,27,0.006,0.041,1.0,0.006
10,51,23,0.010,0.038,0.9,0.007
11,57,36,0.016,0.033,0.8,0.007
12,57,28,0.018,0.035,0.8,0.008
13,50,28,0.020,0.035,0.7,0.008
14,47,28,0.027,0.032,0.6,0.008
15,39,33,0.030,0.032,0.5,0.007
16,52,33,0.037,0.027,0.5,0.007
17,49,29,0.034,0.033,0.5,0.007
18,44,26,0.033,0.036,0.5,0.007
19,39,23,0.022,0.047,0.5,0.007
20,43,22,0.023,0.046,0.6,0.006
21,37,27,0.021,0.046,0.7,0.007
22,58,38,0.009,0.055,0.8,0.007
23,57,32,0.005,0.057,0.8,0.007
0,52,33,0.012,0.044,0.6,0.006
1,46,29,0.006,0.053,0.7,0.006
2,48,27,0.008,0.050,0.7,0.006
3,40,22,0.009,0.049,0.7,0.006
4,43,23,0.008,0.048,0.8,0.006
5,41,25,0.013,0.043,0.7,0.006
6,36,23,0.008,0.045,0.7,0.006
7,42,24,0.004,0.052,0.6,0.007
8,32,20,0.009,0.047,0.5,0.006
9,32,17,0.004,0.054,0.7,0.007
10,29,15,0.010,0.043,0.5,0.006
11,23,14,0.011,0.042,0.5,0.006
12,18,7,0.009,0.045,0.6,0.006
13,24,9,0.009,0.043,0.5,0.005
14,12,6,0.009,0.045,0.6,0.005
15,12,6,0.011,0.039,0.5,0.005
16,19,7,0.014,0.035,0.4,0.005
17,5,3,0.009,0.041,0.5,0.005
18,17,8,0.005,0.046,0.5,0.005
19,9,3,0.003,0.047,0.6,0.005
20,11,9,0.003,0.046,0.5,0.005
21,10,4,0.003,0.044,0.5,0.005
22,16,8,0.002,0.045,0.5,0.005
23,10,8,0.003,0.044,0.5,0.005
0,12,6,0.003,0.041,0.5,0.005
1,10,3,0.002,0.041,0.5,0.005
2,7,5,0.002,0.040,0.6,0.005
3,3,3,0.003,0.039,0.6,0.005
4,8,2,0.002,0.039,0.6,0.005
5,11,5,0.002,0.037,0.6,0.005
6,5,5,0.002,0.037,0.5,0.006
7,8,4,0.004,0.030,0.4,0.006
8,18,5,0.009,0.024,0.3,0.005
9,5,4,0.012,0.024,0.3,0.005
10,25,11,0.020,0.023,0.4,0.005
11,62,17,0.022,0.023,0.5,0.005
12,96,35,0.025,0.024,0.7,0.006
13,148,56,0.030,0.022,1.0,0.008
14,162,61,0.032,0.024,1.1,0.007
15,162,43,0.037,0.020,0.6,0.007
16,185,27,0.038,0.017,0.4,0.006
17,255,24,0.035,0.018,0.2,0.006
18,364,27,0.032,0.018,0.2,0.005
19,503,39,0.029,0.019,0.3,0.005
20,614,35,0.027,0.021,0.3,0.005
21,756,44,0.025,0.021,0.3,0.005
22,780,49,0.024,0.021,0.3,0.005
23,828,49,0.023,0.021,0.3,0.005
0,867,50,0.024,0.019,0.4,0.005
1,859,50,0.025,0.017,0.4,0.005
2,873,53,0.029,0.012,0.4,0.004
3,878,52,0.030,0.011,0.4,0.005
4,906,47,0.029,0.011,0.4,0.004
5,892,48,0.028,0.012,0.5,0.004
6,899,53,0.025,0.015,0.5,0.004
7,884,51,0.019,0.021,0.6,0.004
8,856,55,0.013,0.027,0.6,0.005
9,806,52,0.015,0.026,0.7,0.005
10,735,59,0.019,0.023,0.7,0.005
11,658,73,0.022,0.021,0.7,0.005
12,586,84,0.021,0.022,0.7,0.005
13,505,100,0.024,0.020,0.6,0.005
14,398,99,0.024,0.023,0.5,0.005
15,359,87,0.026,0.024,0.5,0.005
16,383,79,0.027,0.022,0.5,0.006
17,312,61,0.030,0.022,0.5,0.006
18,274,55,0.027,0.023,0.5,0.006
19,274,42,0.020,0.029,0.5,0.006
20,282,31,0.014,0.035,0.6,0.006
21,272,23,0.014,0.035,0.6,0.007
22,258,25,0.009,0.041,0.6,0.006
23,230,24,0.010,0.039,0.6,0.006
0,196,21,0.007,0.043,0.7,0.006
1,160,18,0.008,0.042,0.7,0.005
2,141,16,0.017,0.032,0.7,0.006
3,135,16,0.021,0.027,0.7,0.005
4,131,20,0.022,0.026,0.7,0.005
5,120,20,0.022,0.025,0.7,0.005
6,123,11,0.026,0.022,0.7,0.005
7,126,17,0.010,0.037,0.8,0.005
8,118,20,0.015,0.035,0.8,0.005
9,116,15,0.020,0.031,0.8,0.006
10,99,12,0.034,0.016,0.7,0.006
11,94,24,0.029,0.022,0.7,0.006
12,85,18,0.033,0.018,0.6,0.006
13,95,23,0.028,0.023,0.6,0.007
14,95,30,0.027,0.026,0.6,0.007
15,95,29,0.027,0.029,0.6,0.007
16,88,23,0.027,0.030,0.5,0.007
17,86,27,0.029,0.030,0.5,0.007
18,86,29,0.025,0.034,0.5,0.007
19,76,20,0.016,0.040,0.5,0.007
20,80,21,0.015,0.041,0.6,0.007
21,95,16,0.009,0.047,0.7,0.007
22,90,22,0.007,0.048,0.7,0.006
23,83,21,0.016,0.038,0.6,0.006
0,79,20,0.005,0.050,0.8,0.006
1,83,22,0.003,0.051,0.9,0.006
2,86,22,0.003,0.048,0.9,0.006
3,77,20,0.007,0.043,0.8,0.006
4,80,20,0.012,0.037,0.8,0.006
5,80,24,0.004,0.046,0.9,0.006
6,78,19,0.003,0.048,0.9,0.006
7,85,22,0.003,0.054,1.1,0.007
8,87,26,0.003,0.055,1.2,0.007
9,93,21,0.005,0.051,1.1,0.007
10,97,24,0.005,0.053,1.2,0.008
11,102,28,0.007,0.050,1.2,0.008
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
21,,,,,,
22,,,,,,
23,,,,,,
0,,,,,,
1,,,,,,
2,,,,,,
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,,,,,,
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,15,6,0.027,0.020,0.1,0.004
18,20,8,0.030,0.019,0.1,0.004
19,18,7,0.030,0.020,0.1,0.003
20,15,6,0.029,0.020,0.2,0.003
21,18,11,0.030,0.017,0.2,0.004
22,18,8,0.033,0.015,0.2,0.004
23,24,10,0.033,0.016,0.3,0.004
0,16,11,0.031,0.019,0.3,0.004
1,26,10,0.034,0.014,0.3,0.004
2,27,18,0.036,0.009,0.3,0.005
3,34,16,0.036,0.008,0.4,0.005
4,27,17,0.035,0.009,0.4,0.005
5,28,20,0.033,0.010,0.4,0.005
6,25,8,0.029,0.014,0.4,0.005
7,24,13,0.026,0.018,0.4,0.005
8,21,8,0.024,0.021,0.4,0.004
9,30,10,0.023,0.023,0.4,0.004
10,23,7,0.027,0.019,0.4,0.004
11,35,18,0.029,0.018,0.4,0.004
12,25,11,0.030,0.017,0.4,0.004
13,28,15,0.029,0.021,0.4,0.004
14,35,22,0.031,0.021,0.4,0.005
15,37,25,0.027,0.028,0.4,0.005
16,32,16,0.031,0.025,0.4,0.004
17,32,19,0.020,0.039,0.5,0.005
18,39,23,0.026,0.030,0.3,0.004
19,38,25,0.026,0.028,0.3,0.004
20,36,20,0.022,0.032,0.3,0.005
21,38,14,0.019,0.036,0.4,0.004
22,37,24,0.015,0.041,0.4,0.005
23,37,26,0.009,0.051,0.5,0.005
0,39,22,0.004,0.056,0.6,0.004
1,38,19,0.006,0.054,0.6,0.005
2,37,23,0.009,0.048,0.5,0.005
3,36,25,0.004,0.052,0.6,0.004
4,41,23,0.004,0.054,0.7,0.005
5,42,24,0.005,0.051,0.7,0.005
6,41,23,0.004,0.052,0.7,0.005
7,36,24,0.004,0.052,0.6,0.005
