날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
1,52,,0.008,0.078,0.5,0.009
2,50,,0.007,0.069,0.5,0.008
3,48,,0.008,0.061,0.5,0.008
4,45,,0.006,0.063,0.5,0.009
5,47,,0.007,0.058,0.5,0.008
6,49,,0.003,0.064,0.6,0.007
7,56,,0.004,0.065,0.7,0.007
8,57,,0.007,0.066,0.7,0.007
9,59,,0.014,0.068,0.7,0.009
10,58,,0.024,0.059,0.6,0.009
11,64,,0.027,0.058,0.6,0.008
12,68,,0.032,0.057,0.5,0.008
13,72,,0.051,0.039,0.4,0.007
14,73,,0.069,0.040,0.3,0.007
15,86,,0.083,0.044,0.3,0.007
16,94,,0.084,0.035,0.3,0.006
17,90,,0.075,0.046,0.3,0.006
18,91,,0.073,0.044,0.3,0.007
19,98,,0.057,0.051,0.3,0.008
20,84,,0.042,0.054,0.3,0.007
21,74,,0.026,0.058,0.3,0.007
22,76,,0.009,0.075,0.4,0.007
23,72,,0.003,0.082,0.5,0.007
0,69,,0.003,0.078,0.5,0.007
1,70,,0.002,0.077,0.6,0.007
2,79,,0.003,0.071,0.6,0.006
3,75,,0.003,0.070,0.6,0.006
4,71,,0.002,0.067,0.7,0.005
5,72,,0.002,0.067,0.7,0.005
6,73,,0.003,0.068,0.7,0.006
7,76,,0.004,0.066,0.7,0.006
8,72,,0.008,0.065,0.6,0.006
9,81,,0.013,0.067,0.7,0.007
10,95,,0.028,0.058,0.6,0.007
11,107,,0.030,0.067,0.6,0.007
12,115,,0.046,0.062,0.6,0.007
13,123,,0.078,0.043,0.5,0.008
14,146,,0.117,0.033,0.5,0.009
15,156,,0.125,0.037,0.5,0.009
16,168,,0.124,0.039,0.7,0.013
17,205,,0.112,0.041,0.6,0.010
18,164,,0.087,0.041,0.5,0.008
19,119,,0.067,0.042,0.4,0.008
20,110,,0.059,0.045,0.4,0.008
21,111,,0.057,0.041,0.4,0.008
22,102,,0.050,0.040,0.4,0.009
23,100,,0.051,0.036,0.4,0.009
0,98,,0.051,0.036,0.4,0.009
,,,,,,
