날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
22,35,,0.035,0.019,0.4,0.007
23,35,,0.034,0.021,0.4,0.007
0,40,,0.030,0.024,0.5,0.008
1,38,,0.026,0.028,0.5,0.007
2,38,,0.029,0.022,0.5,0.008
3,39,,0.034,0.015,0.5,0.007
4,34,,0.033,0.013,0.5,0.007
5,33,,0.033,0.013,0.6,0.007
6,31,,0.024,0.024,0.8,0.007
7,28,,0.009,0.042,0.9,0.007
8,36,,0.004,0.050,0.9,0.007
9,33,,0.011,0.041,0.7,0.007
10,29,,0.018,0.032,0.6,0.007
11,28,,0.024,0.026,0.5,0.007
12,36,,0.032,0.019,0.4,0.007
13,33,,0.038,0.014,0.4,0.007
14,37,,0.038,0.015,0.3,0.007
15,30,,0.037,0.016,0.3,0.007
16,32,,0.034,0.020,0.3,0.007
17,24,,0.033,0.021,0.3,0.007
18,28,,0.036,0.019,0.3,0.006
19,29,,0.033,0.023,0.3,0.006
20,28,,0.031,0.026,0.3,0.006
21,26,,0.030,0.025,0.3,0.006
22,30,,0.033,0.020,0.3,0.006
23,31,,0.032,0.020,0.4,0.006
0,22,,0.035,0.016,0.3,0.006
1,24,,0.035,0.014,0.4,0.006
2,18,,0.036,0.013,0.4,0.006
3,20,,0.035,0.013,0.4,0.006
4,14,,0.028,0.019,0.4,0.006
5,18,,0.028,0.019,0.5,0.006
6,17,,0.028,0.018,0.6,0.006
7,16,,0.021,0.024,0.6,0.007
8,22,,0.015,0.031,0.7,0.007
9,26,,0.023,0.023,0.7,0.008
10,29,,0.026,0.021,0.6,0.008
11,19,,0.030,0.017,0.6,0.007
12,23,,0.033,0.016,0.5,0.006
13,25,,0.039,0.012,0.5,0.006
14,35,,0.039,0.016,0.5,0.007
15,41,,0.037,0.020,0.5,0.008
16,45,,0.040,0.017,0.4,0.008
17,41,,0.036,0.021,0.4,0.007
18,39,,0.034,0.022,0.4,0.007
19,34,,0.030,0.026,0.4,0.006
20,29,,0.026,0.029,0.4,0.006
21,26,,0.022,0.033,0.4,0.006
22,31,,0.020,0.036,0.5,0.006
23,30,,0.025,0.031,0.5,0.006
0,29,,0.022,0.032,0.5,0.006
1,30,,0.017,0.039,0.5,0.006
2,28,,0.019,0.035,0.6,0.006
3,28,,0.027,0.025,0.5,0.006
4,29,,0.027,0.023,0.6,0.006
5,28,,0.024,0.025,0.6,0.007
6,30,,0.018,0.034,0.6,0.007
7,32,,0.003,0.055,0.8,0.006
8,35,,0.003,0.055,0.9,0.006
9,33,,0.006,0.050,0.8,0.008
10,52,,0.008,0.048,0.8,0.009
11,56,,0.017,0.035,0.7,0.010
12,57,,0.016,0.038,0.7,0.012
13,57,,0.020,0.037,0.6,0.012
14,55,,0.026,0.032,0.6,0.011
15,45,,0.033,0.024,0.4,0.009
16,35,,0.039,0.018,0.3,0.007
17,29,,0.037,0.022,0.3,0.008
18,31,,0.035,0.024,0.3,0.008
19,35,,0.030,0.031,0.4,0.007
20,36,,0.021,0.041,0.5,0.008
21,45,,0.010,0.052,0.6,0.008
22,43,,0.012,0.048,0.5,0.007
23,38,,0.014,0.044,0.5,0.007
0,38,,0.011,0.047,0.6,0.007
1,47,,0.012,0.043,0.6,0.006
2,52,,0.025,0.030,0.6,0.006
3,42,,0.011,0.039,0.7,0.006
4,36,,0.011,0.037,0.7,0.006
5,41,,0.004,0.043,0.8,0.005
6,37,,0.005,0.044,0.8,0.005
7,24,,0.018,0.030,0.6,0.006
8,30,,0.018,0.033,0.6,0.006
9,44,,0.022,0.028,0.7,0.006
10,56,,0.028,0.020,0.6,0.006
11,54,,0.034,0.016,0.5,0.008
12,36,,0.038,0.012,0.4,0.008
13,17,,0.039,0.009,0.3,0.006
14,16,,0.039,0.011,0.3,0.005
15,22,,0.041,0.011,0.3,0.006
16,23,,0.041,0.011,0.2,0.005
17,23,,0.040,0.010,0.2,0.005
18,17,,0.038,0.014,0.3,0.006
19,19,,0.038,0.014,0.3,0.006
20,21,,0.035,0.016,0.4,0.007
21,29,,0.032,0.018,0.4,0.008
22,40,,0.027,0.023,0.4,0.007
23,38,,0.031,0.018,0.5,0.008
0,38,,0.028,0.020,0.6,0.007
1,32,,0.025,0.023,0.5,0.007
2,30,,0.027,0.020,0.5,0.007
3,31,,0.027,0.018,0.5,0.007
4,30,,0.023,0.021,0.5,0.006
5,32,,0.021,0.022,0.6,0.007
6,27,,0.020,0.023,0.6,0.007
7,31,,0.012,0.032,0.6,0.007
8,34,,0.008,0.038,0.7,0.007
9,37,,0.015,0.031,0.7,0.007
10,34,,0.020,0.029,0.7,0.008
11,39,,0.018,0.031,0.7,0.008
12,40,,0.027,0.024,0.5,0.007
13,37,,0.036,0.018,0.4,0.006
14,40,,0.031,0.026,0.4,0.007
15,36,,0.032,0.026,0.4,0.007
16,31,,0.029,0.029,0.4,0.007
17,31,,0.029,0.029,0.3,0.007
18,30,,0.022,0.038,0.4,0.007
19,46,,0.014,0.048,0.4,0.007
20,36,,0.013,0.048,0.4,0.007
21,39,,0.006,0.056,0.5,0.007
22,39,,0.007,0.053,0.5,0.006
23,38,,0.003,0.058,0.6,0.007
0,45,,0.003,0.056,0.5,0.006
1,27,,0.008,0.048,0.5,0.006
2,28,,0.017,0.035,0.5,0.007
3,29,,0.008,0.046,0.6,0.007
4,31,,0.010,0.043,0.6,0.006
5,26,,0.009,0.042,0.5,0.006
6,30,,0.006,0.046,0.6,0.006
7,34,,0.004,0.052,0.7,0.007
8,31,,0.004,0.054,0.7,0.007
9,39,,0.004,0.057,0.9,0.008
10,42,,0.005,0.057,0.9,0.008
11,41,,0.010,0.050,0.8,0.009
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
21,,,,,,
22,,,,,,
23,,,,,,
0,,,,,,
1,,,,,,
2,,,,,,
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,,,,,,
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,,,,,,
15,40,,0.006,0.051,0.6,0.007
16,52,,0.005,0.057,0.6,0.007
17,47,,0.003,0.067,0.9,0.007
18,46,,0.002,0.065,0.8,0.007
19,45,,0.002,0.066,0.8,0.007
20,44,,0.002,0.067,0.8,0.007
21,52,,0.002,0.064,0.6,0.007
22,69,,0.002,0.061,0.6,0.007
23,72,,0.003,0.058,0.6,0.007
0,70,,0.008,0.047,0.4,0.007
1,72,,0.012,0.040,0.5,0.007
2,82,,0.019,0.024,0.5,0.007
3,79,,0.026,0.015,0.3,0.007
4,58,,0.026,0.014,0.3,0.007
5,29,,0.025,0.016,0.3,0.006
6,19,,0.017,0.030,0.3,0.006
7,13,,0.024,0.029,0.4,0.007
8,31,,0.019,0.038,0.6,0.007
9,48,,0.016,0.044,0.6,0.008
10,54,,0.016,0.043,0.5,0.008
11,50,,0.019,0.039,0.5,0.008
12,42,,0.020,0.036,0.5,0.008
13,39,,0.025,0.031,0.4,0.007
14,44,,0.024,0.032,0.3,0.007
15,38,,0.028,0.025,0.2,0.007
16,43,,0.028,0.025,0.2,0.007
17,47,,0.031,0.019,0.2,0.006
18,35,,0.026,0.025,0.2,0.006
19,45,,0.021,0.033,0.3,0.006
20,41,,0.023,0.029,0.3,0.006
21,43,,0.017,0.039,0.3,0.006
22,40,,0.014,0.042,0.3,0.006
23,35,,0.016,0.038,0.3,0.006
0,37,,0.017,0.038,0.3,0.006
1,30,,0.023,0.028,0.3,0.006
2,33,,0.029,0.018,0.3,0.005
3,35,,0.031,0.015,0.3,0.006
4,35,,0.031,0.016,0.3,0.005
5,37,,0.031,0.016,0.3,0.006
6,36,,0.023,0.029,0.4,0.006
7,39,,0.016,0.042,0.4,0.006
8,40,,0.009,0.053,0.6,0.006
9,41,,0.006,0.065,0.7,0.006
10,48,,0.010,0.058,0.8,0.007
11,39,,0.019,0.037,0.5,0.007
12,44,,0.020,0.036,0.4,0.007
13,59,,0.021,0.039,0.5,0.008
14,67,,0.030,0.028,0.4,0.010
15,70,,0.031,0.029,0.4,0.010
16,69,,0.035,0.026,0.3,0.008
17,78,,0.038,0.028,0.4,0.010
18,82,,0.037,0.028,0.4,0.009
19,89,,0.027,0.041,0.4,0.008
20,90,,0.021,0.048,0.5,0.007
21,102,,0.021,0.047,0.5,0.007
22,88,,0.017,0.054,0.5,0.007
23,85,,0.021,0.045,0.4,0.007
0,65,,0.028,0.033,0.4,0.007
1,69,,0.027,0.035,0.4,0.007
2,71,,0.032,0.027,0.4,0.007
3,71,,0.025,0.033,0.5,0.007
4,73,,0.026,0.032,0.5,0.007
5,74,,0.020,0.038,0.6,0.007
6,73,,0.010,0.050,0.6,0.006
7,75,,0.004,0.060,0.7,0.007
8,81,,0.003,0.062,0.8,0.008
9,82,,0.004,0.063,0.8,0.008
10,99,,0.004,0.065,0.9,0.009
11,90,,0.006,0.064,0.8,0.009
12,77,,0.016,0.045,0.6,0.011
13,77,,0.024,0.036,0.5,0.013
14,92,,0.029,0.032,0.4,0.013
15,96,,0.034,0.029,0.3,0.013
16,108,,0.035,0.027,0.2,0.013
17,112,,0.037,0.030,0.3,0.013
18,110,,0.037,0.034,0.3,0.013
19,102,,0.035,0.034,0.3,0.012
20,109,,0.025,0.046,0.4,0.011
21,123,,0.026,0.043,0.4,0.009
22,112,,0.029,0.035,0.4,0.009
23,104,,0.025,0.040,0.5,0.010
0,99,,0.027,0.036,0.4,0.009
1,93,,0.026,0.036,0.4,0.008
2,92,,0.028,0.030,0.4,0.008
3,91,,0.028,0.029,0.4,0.008
4,88,,0.022,0.032,0.5,0.008
5,84,,0.017,0.036,0.5,0.008
6,87,,0.014,0.044,0.6,0.008
7,93,,0.010,0.051,0.7,0.009
8,109,,0.010,0.053,0.6,0.010
9,103,,0.013,0.051,0.6,0.010
10,96,,0.017,0.049,0.6,0.012
11,99,,0.023,0.044,0.6,0.014
12,106,,0.026,0.041,0.5,0.014
13,88,,0.027,0.041,0.4,0.014
14,85,,0.029,0.041,0.3,0.012
15,83,,0.033,0.037,0.3,0.011
16,79,,0.036,0.033,0.2,0.010
17,62,,0.034,0.038,0.2,0.010
18,92,,0.036,0.038,0.3,0.011
19,110,,0.031,0.039,0.4,0.009
20,92,,0.024,0.044,0.4,0.008
21,98,,0.021,0.046,0.5,0.009
22,110,,0.017,0.049,0.7,0.010
23,102,,0.015,0.051,0.8,0.010
0,99,,0.014,0.050,0.9,0.010
1,94,,0.016,0.050,0.7,0.010
2,87,,0.013,0.050,0.6,0.009
3,86,,0.011,0.049,0.6,0.008
4,83,,0.010,0.050,0.6,0.008
5,81,,0.013,0.044,0.5,0.008
6,75,,0.003,0.066,0.7,0.008
7,75,,0.002,0.071,0.7,0.008
8,92,,0.002,0.082,1.0,0.008
9,101,,0.004,0.084,0.9,0.009
10,69,,0.014,0.059,0.5,0.009
11,60,,0.013,0.060,0.5,0.009
12,61,,0.015,0.057,0.5,0.011
13,73,,0.015,0.054,0.4,0.011
14,54,,0.023,0.033,0.2,0.010
15,46,,0.019,0.042,0.3,0.009
16,42,,0.017,0.043,0.3,0.009
17,45,,0.022,0.033,0.3,0.008
18,54,,0.023,0.031,0.2,0.007
19,47,,0.019,0.035,0.3,0.006
20,40,,0.010,0.044,0.4,0.006
21,46,,0.007,0.048,0.5,0.007
22,46,,0.010,0.041,0.4,0.007
23,28,,0.018,0.025,0.2,0.006
0,18,,0.021,0.020,0.1,0.006
1,13,,0.022,0.017,0.1,0.006
2,16,,0.026,0.013,0.1,0.006
3,26,,0.027,0.014,0.1,0.006
4,32,,0.031,0.011,0.1,0.005
5,30,,0.029,0.014,0.2,0.005
6,35,,0.023,0.020,0.2,0.005
7,47,,0.016,0.029,0.3,0.005
8,50,,0.006,0.046,0.3,0.005
9,58,,0.003,0.055,0.5,0.006
10,80,,0.012,0.039,0.4,0.006
11,148,,0.019,0.026,0.2,0.006
12,202,,0.019,0.027,0.2,0.006
13,238,,0.023,0.023,0.2,0.007
14,260,,0.029,0.022,0.3,0.008
15,246,,0.030,0.024,0.3,0.008
16,221,,0.032,0.023,0.3,0.008
17,188,,0.029,0.029,0.3,0.008
18,186,,0.031,0.029,0.4,0.008
19,168,,0.025,0.038,0.5,0.007
20,151,,0.017,0.049,0.6,0.007
21,138,,0.006,0.068,0.7,0.007
22,141,,0.003,0.075,0.6,0.008
23,133,,0.002,0.079,0.7,0.008
0,130,,0.002,0.081,0.8,0.009
1,118,,0.002,0.076,0.8,0.008
2,113,,0.002,0.079,0.9,0.008
3,141,,0.003,0.068,0.7,0.009
4,148,,0.004,0.054,0.5,0.008
5,157,,0.015,0.029,0.3,0.007
6,127,,0.014,0.033,0.3,0.006
7,108,,0.008,0.043,0.4,0.006
8,95,,0.007,0.049,0.5,0.006
9,94,,0.006,0.052,0.5,0.006
10,92,,0.007,0.054,0.4,0.007
11,78,,0.011,0.050,0.4,0.007
12,74,,0.014,0.046,0.4,0.007
13,86,,0.013,0.047,0.4,0.007
14,100,,0.012,0.050,0.4,0.006
15,109,,0.016,0.043,0.4,0.007
16,127,,0.013,0.052,0.4,0.007
17,140,,0.015,0.045,0.4,0.007
18,139,,0.012,0.052,0.5,0.007
19,135,,0.012,0.049,0.5,0.008
20,136,,0.011,0.051,0.4,0.008
21,136,,0.003,0.067,0.5,0.009
22,134,,0.003,0.069,0.5,0.010
23,133,,0.003,0.071,0.6,0.010
0,130,,0.002,0.074,0.7,0.010
1,123,,0.002,0.070,0.6,0.010
2,108,,0.002,0.063,0.5,0.009
3,115,,0.003,0.057,0.5,0.009
4,119,,0.005,0.050,0.5,0.009
5,137,,0.004,0.049,0.5,0.008
6,131,,0.008,0.037,0.6,0.007
7,110,,0.006,0.041,0.6,0.007
8,91,,0.009,0.035,0.5,0.007
9,80,,0.012,0.031,0.4,0.007
10,59,,0.017,0.030,0.3,0.007
11,42,,0.025,0.021,0.2,0.008
12,34,,0.032,0.015,0.1,0.008
13,39,,0.032,0.016,0.1,0.007
14,42,,0.025,0.028,0.2,0.006
15,29,,0.023,0.030,0.2,0.006
16,51,,0.024,0.028,0.2,0.006
17,56,,0.025,0.027,0.1,0.006
18,49,,0.023,0.029,0.2,0.005
19,35,,0.024,0.026,0.1,0.005
20,18,,0.025,0.026,0.1,0.005
21,25,,0.028,0.020,0.1,0.005
22,24,,0.021,0.027,0.2,0.005
23,22,,0.012,0.040,0.2,0.005
0,18,,0.012,0.040,0.3,0.005
1,22,,0.018,0.029,0.3,0.005
2,19,,0.019,0.024,0.3,0.005
3,22,,0.017,0.025,0.3,0.005
4,20,,0.022,0.017,0.3,0.005
5,18,,0.019,0.020,0.4,0.005
6,32,,0.017,0.021,0.4,0.005
7,28,,0.017,0.021,0.3,0.005
8,28,,0.016,0.023,0.4,0.005
9,26,,0.017,0.025,0.5,0.006
10,25,,0.022,0.017,0.3,0.006
11,21,,0.023,0.016,0.3,0.006
12,26,,0.028,0.013,0.2,0.006
13,23,,0.029,0.013,0.2,0.006
14,30,,0.031,0.013,0.2,0.006
15,29,,0.032,0.012,0.1,0.006
16,28,,0.033,0.012,0.1,0.006
17,27,,0.031,0.013,0.1,0.005
18,22,,0.029,0.015,0.1,0.005
19,30,,0.026,0.021,0.1,0.005
20,39,,0.018,0.035,0.2,0.006
21,35,,0.019,0.037,0.2,0.006
22,42,,0.021,0.034,0.2,0.008
23,41,,0.020,0.035,0.2,0.008
0,41,,0.017,0.037,0.2,0.008
1,46,,0.012,0.042,0.3,0.010
2,48,,0.006,0.050,0.4,0.010
3,42,,0.010,0.042,0.3,0.008
4,40,,0.013,0.034,0.4,0.007
5,45,,0.008,0.041,0.5,0.007
6,40,,0.003,0.047,0.5,0.007
7,41,,0.002,0.053,0.6,0.007
8,43,,0.004,0.056,0.6,0.008
9,47,,0.004,0.057,0.6,0.009
10,58,,0.007,0.053,0.6,0.010
11,53,,0.012,0.047,0.6,0.012
12,68,,0.019,0.044,0.5,0.012
13,68,,0.022,0.042,0.5,0.014
14,77,,0.031,0.032,0.4,0.013
15,60,,0.031,0.031,0.3,0.011
16,44,,0.032,0.027,0.2,0.009
17,48,,0.030,0.032,0.2,0.009
18,48,,0.030,0.036,0.2,0.009
19,57,,0.029,0.039,0.3,0.009
20,53,,0.023,0.051,0.3,0.009
21,76,,0.018,0.046,0.3,0.008
22,72,,0.015,0.048,0.4,0.008
23,73,,0.006,0.061,0.5,0.008
0,70,,0.006,0.064,0.5,0.009
1,80,,0.012,0.051,0.4,0.010
2,86,,0.020,0.038,0.5,0.010
3,83,,0.025,0.027,0.4,0.009
4,81,,0.023,0.028,0.5,0.009
5,77,,0.014,0.035,0.5,0.008
6,77,,0.011,0.038,0.5,0.008
7,77,,0.003,0.054,0.6,0.008
8,78,,0.003,0.058,0.8,0.008
9,87,,0.005,0.059,0.8,0.009
10,118,,0.012,0.056,0.7,0.013
11,88,,0.025,0.044,0.5,0.015
12,80,,0.033,0.033,0.5,0.014
13,76,,0.037,0.032,0.5,0.013
14,74,,0.043,0.029,0.4,0.012
15,75,,0.047,0.028,0.4,0.011
16,67,,0.049,0.027,0.4,0.011
17,70,,0.049,0.028,0.4,0.011
18,61,,0.044,0.033,0.4,0.011
19,61,,0.044,0.032,0.3,0.010
20,54,,0.038,0.036,0.3,0.009
21,62,,0.038,0.033,0.3,0.009
22,73,,0.033,0.039,0.4,0.009
23,67,,0.037,0.032,0.3,0.010
0,64,,0.027,0.046,0.4,0.010
1,62,,0.004,0.077,0.5,0.008
2,62,,0.010,0.065,0.5,0.009
3,64,,0.014,0.053,0.4,0.009
4,63,,0.015,0.047,0.4,0.008
5,58,,0.017,0.043,0.4,0.008
6,60,,0.009,0.057,0.5,0.008
7,63,,0.002,0.072,0.7,0.009
8,66,,0.003,0.080,0.9,0.009
9,79,,0.006,0.087,0.9,0.011
10,63,,0.021,0.061,0.5,0.013
11,33,,0.032,0.038,0.3,0.012
12,44,,0.039,0.035,0.3,0.012
13,59,,0.042,0.025,0.2,0.010
14,41,,0.036,0.025,0.2,0.009
15,37,,0.033,0.026,0.2,0.008
16,31,,0.029,0.027,0.2,0.008
17,31,,0.030,0.030,0.2,0.008
18,32,,0.029,0.033,0.2,0.008
19,44,,0.030,0.039,0.3,0.008
20,47,,0.027,0.039,0.3,0.008
21,47,,0.023,0.037,0.3,0.007
22,47,,0.019,0.043,0.3,0.007
23,36,,0.021,0.041,0.2,0.007
0,39,,0.019,0.045,0.2,0.007
1,39,,0.024,0.033,0.2,0.007
2,41,,0.032,0.020,0.2,0.007
3,38,,0.033,0.018,0.2,0.007
4,37,,0.033,0.016,0.2,0.007
5,46,,0.032,0.017,0.2,0.007
6,45,,0.025,0.027,0.2,0.007
7,45,,0.017,0.039,0.3,0.007
8,54,,0.008,0.055,0.3,0.008
9,61,,0.010,0.052,0.3,0.008
10,60,,0.012,0.050,0.3,0.008
11,53,,0.011,0.054,0.5,0.008
12,49,,0.016,0.044,0.4,0.009
13,46,,0.021,0.036,0.4,0.010
14,57,,0.023,0.034,0.4,0.009
15,58,,0.023,0.035,0.3,0.009
16,61,,0.021,0.041,0.3,0.008
17,73,,0.021,0.045,0.4,0.008
18,74,,0.018,0.050,0.4,0.008
19,66,,0.004,0.068,0.4,0.008
20,59,,0.003,0.066,0.3,0.008
21,55,,0.003,0.062,0.3,0.008
22,61,,0.003,0.061,0.4,0.009
23,56,,0.005,0.051,0.3,0.009
0,46,,0.005,0.049,0.3,0.009
1,41,,0.002,0.053,0.4,0.008
2,48,,0.006,0.044,0.3,0.008
3,46,,0.015,0.030,0.3,0.007
4,51,,0.021,0.022,0.2,0.008
5,49,,0.005,0.041,0.4,0.007
6,47,,0.013,0.033,0.3,0.007
7,47,,0.004,0.047,0.4,0.007
8,49,,0.003,0.052,0.5,0.007
9,54,,0.004,0.052,0.5,0.007
10,53,,0.003,0.060,0.7,0.008
11,72,,0.004,0.065,0.7,0.008
12,61,,0.015,0.043,0.4,0.009
13,46,,0.030,0.029,0.3,0.009
14,55,,0.036,0.030,0.3,0.009
15,65,,0.044,0.019,0.2,0.008
16,69,,0.036,0.030,0.3,0.008
17,78,,0.033,0.031,0.3,0.008
18,66,,0.030,0.041,0.4,0.008
19,81,,0.023,0.054,0.4,0.008
20,82,,0.008,0.077,0.6,0.008
21,75,,0.003,0.082,0.6,0.007
22,84,,0.003,0.081,0.7,0.007
23,76,,0.002,0.079,0.7,0.007
0,74,,0.002,0.082,0.8,0.008
1,76,,0.002,0.079,0.7,0.008
2,71,,0.002,0.074,0.6,0.009
3,74,,0.002,0.071,0.7,0.009
4,74,,0.003,0.060,0.5,0.008
5,72,,0.004,0.053,0.5,0.008
6,64,,0.004,0.053,0.4,0.009
7,60,,0.003,0.060,0.4,0.010
8,58,,0.004,0.063,0.4,0.011
9,59,,0.006,0.066,0.4,0.012
10,56,,0.007,0.071,0.6,0.013
11,81,,0.007,0.080,0.7,0.014
12,106,,0.011,0.077,0.7,0.013
13,104,,0.020,0.071,0.6,0.012
14,107,,0.020,0.065,0.6,0.012
15,102,,0.031,0.071,0.6,0.013
16,113,,0.031,0.066,0.5,0.013
17,70,,0.019,0.070,0.5,0.012
18,61,,0.022,0.069,0.5,0.012
19,74,,0.010,0.080,0.6,0.012
20,69,,0.005,0.081,0.6,0.009
21,95,,0.002,0.082,0.7,0.009
22,104,,0.003,0.077,0.7,0.009
23,108,,0.018,0.050,0.7,0.008
0,118,,0.028,0.034,0.7,0.008
1,117,,0.026,0.034,0.7,0.009
2,120,,0.024,0.035,0.9,0.009
3,122,,0.029,0.029,0.8,0.009
4,124,,0.031,0.027,0.7,0.009
5,121,,0.034,0.023,0.7,0.009
6,153,,0.024,0.030,0.8,0.009
7,149,,0.015,0.050,0.8,0.009
8,149,,0.011,0.061,0.8,0.009
9,143,,0.012,0.066,0.9,0.009
10,137,,0.014,0.060,0.9,0.010
11,128,,0.016,0.062,0.9,0.011
12,105,,0.020,0.054,0.7,0.011
13,110,,0.023,0.053,0.7,0.010
14,118,,0.024,0.056,0.7,0.010
15,103,,0.036,0.050,0.6,0.009
16,76,,0.049,0.036,0.4,0.008
17,70,,0.046,0.041,0.4,0.009
18,73,,0.039,0.052,0.5,0.011
19,83,,0.032,0.055,0.5,0.010
20,72,,0.033,0.051,0.5,0.011
21,87,,0.031,0.053,0.5,0.010
22,76,,0.039,0.041,0.4,0.009
23,74,,0.042,0.036,0.4,0.009
0,70,,0.037,0.042,0.4,0.009
1,62,,0.039,0.036,0.4,0.009
2,68,,0.040,0.030,0.3,0.009
3,65,,0.033,0.034,0.4,0.009
4,64,,0.017,0.060,0.5,0.009
5,68,,0.013,0.066,0.6,0.009
6,64,,0.016,0.056,0.5,0.008
7,61,,0.017,0.057,0.4,0.008
8,55,,0.011,0.070,0.4,0.008
9,56,,0.009,0.073,0.5,0.009
10,69,,0.006,0.083,0.7,0.009
11,64,,0.007,0.084,0.7,0.009
