날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
13,37,19,0.019,0.027,0.5,0.003
14,35,20,0.025,0.023,0.4,0.003
15,38,20,0.028,0.022,0.4,0.003
16,35,18,0.023,0.026,0.4,0.003
17,35,17,0.024,0.024,0.4,0.003
18,33,18,0.015,0.034,0.5,0.003
19,35,20,0.009,0.039,0.5,0.003
20,35,18,0.008,0.039,0.5,0.003
21,37,19,0.009,0.037,0.6,0.003
22,35,18,0.011,0.034,0.5,0.003
23,37,20,0.011,0.033,0.5,0.003
0,36,21,0.011,0.032,0.5,0.004
1,42,22,0.008,0.034,0.6,0.004
2,41,23,0.018,0.021,0.6,0.004
3,40,21,0.024,0.014,0.5,0.003
4,36,18,0.027,0.012,0.4,0.003
5,33,16,0.035,0.007,0.4,0.003
6,30,14,0.030,0.011,0.4,0.003
7,30,12,0.027,0.014,0.4,0.003
8,29,13,0.024,0.017,0.4,0.003
9,31,14,0.030,0.010,0.4,0.003
10,28,12,0.029,0.013,0.4,0.003
11,36,17,0.030,0.014,0.4,0.003
12,32,14,0.036,0.009,0.4,0.003
13,32,14,0.039,0.008,0.4,0.004
14,32,16,0.039,0.009,0.4,0.004
15,35,19,0.041,0.008,0.4,0.004
16,32,15,0.039,0.011,0.4,0.003
17,34,13,0.037,0.014,0.4,0.003
18,34,16,0.036,0.016,0.4,0.003
19,32,17,0.031,0.020,0.4,0.003
20,33,16,0.031,0.019,0.4,0.003
21,38,17,0.033,0.016,0.4,0.004
22,44,20,0.025,0.022,0.5,0.004
23,48,18,0.031,0.013,0.5,0.004
0,46,20,0.024,0.019,0.5,0.004
1,46,25,0.026,0.015,0.5,0.004
2,42,20,0.028,0.014,0.5,0.004
3,41,17,0.031,0.012,0.4,0.004
4,36,17,0.032,0.011,0.4,0.004
5,36,18,0.026,0.015,0.5,0.003
6,35,19,0.019,0.022,0.5,0.003
7,37,20,0.007,0.034,0.5,0.003
8,39,20,0.007,0.034,0.5,0.003
9,42,20,0.008,0.036,0.6,0.003
10,42,22,0.011,0.034,0.6,0.004
11,44,23,0.013,0.034,0.6,0.004
12,48,27,0.014,0.036,0.6,0.003
13,51,30,0.017,0.032,0.6,0.004
14,45,26,0.024,0.026,0.5,0.004
15,41,24,0.025,0.025,0.5,0.003
16,43,25,0.023,0.027,0.5,0.004
17,45,26,0.021,0.029,0.5,0.003
18,40,24,0.024,0.028,0.5,0.003
19,39,23,0.025,0.026,0.5,0.003
20,32,20,0.026,0.024,0.4,0.003
21,34,21,0.028,0.022,0.5,0.004
22,36,22,0.028,0.021,0.5,0.004
23,42,26,0.030,0.018,0.5,0.003
0,45,28,0.028,0.019,0.5,0.004
1,49,31,0.028,0.018,0.6,0.004
2,47,30,0.031,0.015,0.5,0.004
3,47,31,0.026,0.018,0.5,0.003
4,41,27,0.029,0.014,0.5,0.003
5,36,25,0.028,0.015,0.5,0.003
6,34,22,0.021,0.021,0.5,0.003
7,35,23,0.014,0.030,0.5,0.003
8,31,20,0.006,0.040,0.5,0.003
9,30,16,0.013,0.036,0.5,0.003
10,32,17,0.020,0.028,0.5,0.003
11,41,22,0.032,0.016,0.4,0.004
12,33,20,0.024,0.025,0.5,0.004
13,31,15,0.038,0.012,0.4,0.003
14,30,18,0.043,0.010,0.4,0.003
15,35,21,0.043,0.013,0.4,0.003
16,34,20,0.045,0.012,0.4,0.003
17,33,18,0.041,0.015,0.5,0.003
18,33,17,0.033,0.024,0.5,0.004
19,42,25,0.023,0.033,0.6,0.005
20,38,21,0.023,0.033,0.6,0.004
21,40,21,0.014,0.042,0.6,0.004
22,38,23,0.010,0.046,0.7,0.005
23,39,22,0.021,0.032,0.6,0.004
0,34,21,0.033,0.018,0.6,0.004
1,39,24,0.028,0.022,0.6,0.004
2,39,24,0.005,0.047,0.8,0.004
3,43,25,0.009,0.042,0.8,0.004
4,44,28,0.009,0.047,0.8,0.004
5,48,31,0.038,0.017,0.6,0.004
6,45,30,0.042,0.014,0.6,0.004
7,48,31,0.028,0.028,0.7,0.004
8,52,34,0.018,0.035,0.7,0.004
9,61,42,0.011,0.045,0.8,0.005
10,61,42,0.016,0.042,0.8,0.005
11,69,45,0.031,0.026,0.8,0.006
12,68,47,0.042,0.018,0.8,0.006
13,70,47,0.041,0.021,0.7,0.006
14,68,47,0.047,0.019,0.7,0.005
15,68,45,0.047,0.021,0.7,0.005
16,64,42,0.049,0.018,0.6,0.005
17,66,37,0.048,0.018,0.6,0.005
18,52,32,0.044,0.019,0.6,0.005
19,45,26,0.032,0.029,0.6,0.004
20,46,25,0.024,0.036,0.6,0.004
21,47,25,0.028,0.031,0.6,0.005
22,60,29,0.032,0.024,0.7,0.006
23,62,30,0.041,0.015,0.6,0.005
0,52,26,0.036,0.019,0.5,0.005
1,54,27,0.042,0.012,0.5,0.005
2,47,26,0.039,0.014,0.5,0.005
3,48,28,0.033,0.017,0.6,0.005
4,48,27,0.028,0.022,0.6,0.005
5,47,28,0.025,0.024,0.7,0.005
6,39,24,0.016,0.033,0.6,0.004
7,37,22,0.005,0.048,0.6,0.004
8,40,22,0.005,0.049,0.6,0.004
9,44,23,0.005,0.051,0.7,0.004
10,43,22,0.013,0.040,0.6,0.004
11,42,20,0.018,0.033,0.5,0.004
12,40,20,0.022,0.030,0.5,0.004
13,30,13,0.038,0.014,0.4,0.003
14,25,12,0.044,0.010,0.4,0.003
15,28,14,0.045,0.010,0.4,0.003
16,26,14,0.043,0.012,0.4,0.003
17,32,14,0.043,0.014,0.4,0.003
18,30,15,0.038,0.019,0.4,0.004
19,34,18,0.023,0.033,0.5,0.006
20,30,17,0.019,0.037,0.5,0.004
21,32,15,0.020,0.033,0.5,0.004
22,34,15,0.030,0.021,0.4,0.003
23,40,15,0.027,0.022,0.5,0.004
0,37,17,0.016,0.033,0.5,0.004
1,38,17,0.017,0.031,0.6,0.004
2,37,16,0.027,0.021,0.5,0.004
3,41,15,0.030,0.017,0.5,0.004
4,41,18,0.029,0.016,0.5,0.004
5,40,15,0.017,0.028,0.5,0.003
6,41,19,0.011,0.036,0.6,0.004
7,44,19,0.004,0.044,0.6,0.004
8,45,20,0.002,0.050,0.7,0.005
9,50,24,0.005,0.048,0.8,0.005
10,45,20,0.012,0.043,0.7,0.004
11,44,20,0.013,0.043,0.7,0.004
12,41,20,0.016,0.042,0.6,0.004
13,38,17,0.024,0.035,0.6,0.003
14,41,23,0.022,0.037,0.6,0.003
15,47,27,0.018,0.042,0.6,0.004
16,44,24,0.015,0.046,0.6,0.004
17,,,,,,
18,,,,,,
19,47,26,0.002,0.067,0.7,0.005
20,60,32,0.002,0.066,0.6,0.005
21,60,33,0.003,0.064,0.6,0.004
22,57,31,0.002,0.063,0.6,0.005
23,61,33,0.002,0.061,0.7,0.005
0,51,28,0.015,0.042,0.6,0.005
1,49,28,0.016,0.041,0.6,0.005
2,45,27,0.015,0.042,0.6,0.005
3,51,29,0.006,0.053,0.7,0.005
4,45,25,0.016,0.042,0.6,0.005
5,48,23,0.016,0.041,0.6,0.005
6,45,24,0.020,0.033,0.5,0.003
7,30,16,0.023,0.028,0.5,0.003
8,30,16,0.020,0.033,0.5,0.003
9,30,18,0.010,0.044,0.6,0.003
10,38,26,0.007,0.048,0.6,0.003
11,43,29,0.009,0.050,0.6,0.003
12,37,27,0.018,0.040,0.5,0.003
13,33,25,0.020,0.039,0.4,0.003
14,36,27,0.011,0.052,0.6,0.003
15,46,35,0.009,0.053,0.6,0.003
16,33,25,0.011,0.047,0.5,0.003
17,35,26,0.006,0.051,0.5,0.003
18,35,28,0.007,0.050,0.5,0.003
19,36,27,0.007,0.049,0.7,0.003
20,39,29,0.028,0.025,0.6,0.003
21,37,27,0.027,0.025,0.5,0.003
22,31,24,0.035,0.016,0.5,0.003
23,32,21,0.035,0.015,0.5,0.003
0,31,25,0.035,0.016,0.6,0.003
1,36,27,0.038,0.014,0.6,0.003
2,41,31,0.041,0.011,0.7,0.003
3,59,37,0.042,0.010,0.7,0.003
4,62,40,0.043,0.009,0.7,0.003
5,51,43,0.043,0.008,0.7,0.003
6,46,38,0.041,0.010,0.7,0.003
7,51,43,0.032,0.017,0.7,0.003
8,55,44,0.022,0.025,0.8,0.003
9,60,47,0.022,0.024,0.8,0.003
10,60,45,0.026,0.019,0.8,0.004
11,65,48,0.030,0.017,0.8,0.004
12,62,47,0.035,0.015,0.8,0.004
13,61,45,0.036,0.018,0.7,0.004
14,60,47,0.044,0.015,0.7,0.004
15,60,45,0.049,0.013,0.7,0.004
16,60,46,0.050,0.015,0.7,0.005
17,61,47,0.049,0.017,0.7,0.004
18,63,48,0.045,0.021,0.7,0.005
19,70,51,0.042,0.025,0.8,0.005
20,61,47,0.035,0.030,0.7,0.005
21,60,45,0.033,0.029,0.7,0.004
22,53,41,0.039,0.022,0.6,0.004
23,49,37,0.040,0.019,0.6,0.004
0,45,35,0.041,0.016,0.5,0.004
1,46,34,0.037,0.017,0.6,0.003
2,44,34,0.035,0.019,0.6,0.003
3,45,35,0.030,0.022,0.6,0.004
4,40,29,0.029,0.020,0.6,0.003
5,39,27,0.028,0.020,0.6,0.003
6,34,24,0.027,0.021,0.5,0.003
7,32,20,0.021,0.028,0.5,0.003
8,28,18,0.012,0.037,0.5,0.003
9,28,19,0.015,0.036,0.5,0.003
10,26,16,0.025,0.026,0.5,0.004
11,31,22,0.034,0.017,0.5,0.004
12,31,21,0.033,0.019,0.5,0.004
13,33,21,0.037,0.017,0.5,0.003
14,34,24,0.044,0.013,0.4,0.003
15,33,21,0.046,0.012,0.4,0.004
16,26,18,0.045,0.013,0.4,0.004
17,28,18,0.045,0.013,0.4,0.004
18,30,20,0.042,0.018,0.4,0.005
19,34,25,0.033,0.026,0.5,0.005
20,34,22,0.026,0.034,0.5,0.004
21,41,23,0.009,0.053,0.6,0.005
22,39,23,0.005,0.058,0.7,0.004
23,39,24,0.004,0.058,0.7,0.004
0,33,19,0.003,0.058,0.6,0.004
1,31,18,0.007,0.051,0.6,0.004
2,27,16,0.005,0.053,0.6,0.004
3,30,18,0.004,0.052,0.6,0.003
4,29,17,0.008,0.044,0.6,0.003
5,26,17,0.004,0.045,0.6,0.003
6,23,15,0.002,0.050,0.7,0.003
7,24,14,0.001,0.052,0.7,0.003
8,23,14,0.002,0.058,0.9,0.003
9,31,16,0.003,0.066,1.1,0.004
10,39,24,0.005,0.066,1.1,0.004
11,50,31,0.007,0.063,1.0,0.005
12,45,28,0.012,0.053,0.8,0.004
13,49,28,0.010,0.059,0.9,0.005
14,50,31,0.012,0.055,0.7,0.004
15,52,32,0.007,0.065,0.8,0.004
16,52,30,0.014,0.052,0.6,0.004
17,49,29,0.018,0.046,0.5,0.004
18,44,25,0.010,0.052,0.6,0.004
19,43,23,0.008,0.053,0.6,0.004
20,41,22,0.004,0.055,0.6,0.004
21,42,24,0.003,0.058,0.6,0.004
22,43,25,0.002,0.060,0.8,0.004
23,49,27,0.002,0.061,0.8,0.005
0,47,29,0.002,0.061,0.8,0.004
1,50,32,0.002,0.062,0.9,0.005
2,46,29,0.002,0.058,0.8,0.005
3,46,27,0.002,0.058,0.7,0.005
4,43,26,0.002,0.058,0.7,0.003
5,46,24,0.003,0.052,0.6,0.003
6,38,26,0.003,0.049,0.6,0.003
7,39,27,0.002,0.049,0.6,0.003
8,40,29,0.003,0.047,0.6,0.003
9,43,31,0.004,0.045,0.7,0.003
10,42,31,0.005,0.046,0.7,0.003
11,42,29,0.006,0.044,0.7,0.003
12,46,36,0.005,0.044,0.8,0.003
13,51,42,0.007,0.041,0.7,0.003
14,52,44,0.009,0.038,0.7,0.003
15,50,42,0.016,0.032,0.5,0.003
16,41,35,0.024,0.029,0.5,0.003
17,33,27,0.026,0.029,0.5,0.003
18,27,22,0.023,0.033,0.5,0.003
19,31,21,0.022,0.034,0.5,0.003
20,29,21,0.013,0.046,0.6,0.003
21,33,21,0.008,0.051,0.6,0.003
22,31,21,0.012,0.045,0.6,0.004
23,34,23,0.016,0.038,0.6,0.003
0,34,25,0.014,0.041,0.7,0.003
1,38,28,0.015,0.039,0.7,0.003
2,38,28,0.012,0.039,0.7,0.003
3,39,27,0.014,0.035,0.6,0.003
4,25,21,0.034,0.015,0.5,0.003
5,21,19,0.040,0.012,0.4,0.003
6,24,20,0.035,0.016,0.5,0.003
7,26,22,0.030,0.022,0.5,0.003
8,27,21,0.023,0.031,0.5,0.003
9,34,28,0.011,0.047,0.6,0.003
10,41,33,0.018,0.043,0.6,0.003
11,55,43,0.027,0.035,0.7,0.004
12,71,57,0.035,0.027,0.7,0.004
13,76,62,0.039,0.022,0.7,0.004
14,71,58,0.045,0.019,0.7,0.004
15,65,53,0.047,0.018,0.6,0.004
16,60,50,0.045,0.019,0.6,0.004
17,65,55,0.045,0.020,0.7,0.003
18,72,58,0.040,0.025,0.7,0.004
19,83,63,0.028,0.038,0.8,0.004
20,82,65,0.016,0.051,0.9,0.004
21,82,64,0.017,0.048,0.9,0.004
22,77,59,0.017,0.046,0.9,0.004
23,84,63,0.003,0.065,1.1,0.004
0,86,67,0.004,0.060,1.1,0.005
1,88,69,0.009,0.052,1.1,0.004
2,85,67,0.010,0.049,1.0,0.004
3,84,68,0.013,0.044,1.0,0.004
4,82,63,0.014,0.044,1.0,0.004
5,84,66,0.011,0.045,1.0,0.004
6,72,58,0.009,0.048,0.9,0.004
7,71,56,0.015,0.042,0.9,0.004
8,65,51,0.008,0.054,1.0,0.004
9,71,58,0.004,0.062,1.2,0.004
10,85,66,0.007,0.065,1.3,0.005
11,95,74,0.015,0.053,1.1,0.005
12,90,70,0.016,0.057,1.1,0.005
13,92,71,0.018,0.053,1.0,0.004
14,74,57,0.030,0.040,0.8,0.005
15,71,52,0.030,0.040,0.7,0.005
16,64,47,0.029,0.043,0.7,0.004
17,68,47,0.033,0.040,0.7,0.004
18,63,47,0.042,0.032,0.7,0.004
19,65,46,0.027,0.042,0.6,0.005
20,59,44,0.016,0.049,0.7,0.008
21,59,45,0.013,0.050,0.7,0.004
22,56,44,0.003,0.064,0.8,0.004
23,62,46,0.002,0.068,0.9,0.005
0,62,48,0.002,0.067,1.0,0.004
1,65,50,0.002,0.066,1.0,0.004
2,62,50,0.002,0.064,1.1,0.004
3,64,51,0.002,0.062,1.2,0.004
4,63,50,0.002,0.063,1.0,0.004
5,64,54,0.004,0.058,1.0,0.004
6,63,50,0.002,0.060,1.1,0.004
7,69,51,0.002,0.062,1.1,0.004
8,69,52,0.002,0.061,1.1,0.004
9,76,57,0.003,0.066,1.4,0.004
10,82,61,0.005,0.071,1.4,0.005
11,94,70,0.014,0.055,1.0,0.005
12,80,58,0.019,0.051,0.9,0.005
13,89,64,0.012,0.067,1.0,0.005
14,84,59,0.022,0.054,0.7,0.005
15,70,49,0.038,0.035,0.6,0.004
16,51,33,0.044,0.030,0.6,0.004
17,50,34,0.048,0.026,0.5,0.004
18,47,32,0.047,0.026,0.5,0.004
19,51,32,0.031,0.041,0.6,0.005
20,51,35,0.034,0.038,0.6,0.005
21,54,38,0.022,0.051,0.7,0.006
22,55,39,0.020,0.051,0.7,0.007
23,58,43,0.005,0.065,0.7,0.008
0,62,44,0.002,0.071,0.9,0.007
1,63,44,0.002,0.071,0.9,0.006
2,58,41,0.002,0.067,1.1,0.004
3,55,42,0.002,0.067,1.1,0.004
4,55,39,0.002,0.060,0.9,0.003
5,56,40,0.002,0.064,1.1,0.004
6,58,42,0.002,0.062,1.0,0.004
7,63,46,0.002,0.063,1.0,0.004
8,63,45,0.002,0.065,1.1,0.004
9,70,49,0.003,0.068,1.2,0.005
10,69,48,0.005,0.067,1.2,0.005
11,66,43,0.015,0.051,0.9,0.005
12,40,24,0.034,0.029,0.5,0.004
13,30,18,0.041,0.024,0.4,0.004
14,30,19,0.043,0.022,0.4,0.003
15,28,20,0.044,0.021,0.4,0.003
16,23,16,0.048,0.019,0.4,0.003
17,24,15,0.044,0.023,0.4,0.003
18,25,16,0.035,0.032,0.4,0.003
19,27,16,0.026,0.041,0.5,0.003
20,38,23,0.005,0.064,0.6,0.005
21,61,35,0.005,0.067,0.6,0.006
22,55,37,0.003,0.071,0.8,0.005
23,52,34,0.006,0.064,0.7,0.004
0,41,27,0.002,0.070,0.9,0.004
1,45,26,0.002,0.067,0.9,0.004
2,38,26,0.002,0.062,0.8,0.004
3,41,26,0.002,0.061,0.9,0.004
4,38,27,0.002,0.061,0.9,0.004
5,39,26,0.002,0.060,0.9,0.004
6,40,27,0.002,0.063,1.1,0.004
7,40,28,0.002,0.067,1.1,0.004
8,39,28,0.002,0.066,1.1,0.004
9,43,28,0.004,0.059,0.9,0.004
10,45,31,0.007,0.057,0.9,0.005
11,59,41,0.011,0.059,0.9,0.006
12,66,48,0.021,0.051,0.7,0.007
13,71,51,0.035,0.043,0.6,0.008
14,76,58,0.042,0.046,0.6,0.008
15,80,64,0.055,0.031,0.5,0.007
16,54,41,0.053,0.030,0.5,0.006
17,56,43,0.052,0.026,0.5,0.006
18,47,35,0.050,0.031,0.5,0.005
19,63,45,0.037,0.049,0.7,0.007
20,79,60,0.035,0.052,0.7,0.006
21,89,71,0.036,0.056,0.8,0.006
22,103,82,0.047,0.045,0.8,0.006
23,99,80,0.044,0.038,0.8,0.005
0,83,65,0.032,0.041,0.8,0.005
1,89,68,0.014,0.055,0.8,0.004
2,100,77,0.009,0.055,0.9,0.004
3,103,80,0.014,0.046,0.8,0.003
4,94,74,0.025,0.031,0.7,0.004
5,89,67,0.029,0.026,0.7,0.004
6,81,63,0.019,0.036,0.8,0.004
7,85,65,0.007,0.047,0.8,0.004
8,86,68,0.003,0.056,0.9,0.003
9,87,70,0.008,0.048,0.8,0.004
10,82,65,0.009,0.050,0.8,0.003
11,83,63,0.014,0.051,0.8,0.004
12,79,60,0.022,0.044,0.7,0.004
13,,,,,,
14,76,55,,,,
15,81,58,0.052,0.024,0.6,0.005
16,65,45,0.060,0.019,0.5,0.004
17,58,40,0.060,0.018,0.5,0.004
18,62,40,0.051,0.024,0.6,0.004
19,62,33,0.039,0.028,0.5,0.004
20,56,26,0.021,0.043,0.6,0.004
21,54,27,0.015,0.048,0.6,0.004
22,51,26,0.016,0.041,0.6,0.004
23,45,19,0.025,0.026,0.5,0.004
0,44,20,0.015,0.035,0.5,0.004
1,47,22,0.010,0.039,0.6,0.004
2,47,23,0.010,0.039,0.6,0.004
3,49,24,0.015,0.033,0.6,0.004
4,46,22,0.019,0.028,0.6,0.004
5,47,23,0.018,0.027,0.6,0.004
6,44,21,0.010,0.036,0.6,0.004
7,44,22,0.006,0.044,0.6,0.004
8,45,22,0.003,0.054,0.7,0.004
9,47,25,0.006,0.050,0.7,0.004
10,48,23,0.009,0.052,0.7,0.005
11,57,27,0.010,0.053,0.8,0.005
12,52,26,0.016,0.046,0.6,0.005
13,50,22,0.023,0.038,0.5,0.004
14,46,24,0.025,0.037,0.5,0.004
15,43,23,0.035,0.029,0.4,0.004
16,34,19,0.058,0.020,0.4,0.004
17,45,27,0.056,0.022,0.4,0.004
18,42,23,0.042,0.029,0.4,0.004
19,40,21,0.033,0.035,0.5,0.004
20,47,26,0.020,0.049,0.5,0.004
21,51,29,0.008,0.062,0.6,0.005
22,52,30,0.013,0.057,0.7,0.004
23,50,29,0.012,0.056,0.8,0.004
0,47,28,0.007,0.061,0.7,0.004
1,51,31,0.008,0.058,0.7,0.004
2,53,33,0.005,0.060,0.8,0.004
3,50,32,0.011,0.050,0.7,0.004
4,49,30,0.016,0.044,0.7,0.004
5,52,30,0.016,0.042,0.7,0.004
6,50,31,0.010,0.046,0.7,0.004
7,48,30,0.004,0.055,0.7,0.005
8,50,31,0.002,0.059,0.8,0.004
9,53,33,0.004,0.061,0.9,0.005
10,56,32,0.009,0.057,1.0,0.005
11,61,36,0.015,0.052,0.7,0.005
