날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
18,62,22,0.055,0.025,0.5,0.003
19,62,20,0.054,0.018,0.6,0.003
20,60,20,0.050,0.018,0.6,0.003
21,53,19,0.043,0.025,0.6,0.003
22,53,13,0.041,0.027,0.6,0.003
23,54,23,0.042,0.024,0.6,0.003
0,75,24,0.046,0.018,0.6,0.004
1,75,35,0.045,0.019,0.6,0.004
2,83,30,0.046,0.016,0.7,0.004
3,73,28,0.045,0.016,0.7,0.004
4,78,31,0.049,0.011,0.6,0.003
5,52,27,0.053,0.009,0.5,0.003
6,25,11,0.052,0.013,0.4,0.002
7,14,7,0.039,0.023,0.5,0.002
8,16,13,0.027,0.032,0.5,0.002
9,28,14,0.019,0.038,0.6,0.002
10,36,22,0.019,0.039,0.7,0.002
11,28,21,0.019,0.044,0.7,0.002
12,32,,0.032,0.031,0.6,0.002
13,17,6,0.030,0.036,0.6,0.002
14,19,,0.030,0.037,0.6,0.002
15,18,9,0.034,0.033,0.6,0.002
16,27,7,0.032,0.036,0.5,0.002
17,22,8,0.031,0.038,0.6,0.002
18,16,16,0.037,0.030,0.5,0.002
19,21,5,0.029,0.032,0.5,0.002
20,26,14,0.018,0.040,0.6,0.002
21,29,15,0.017,0.039,0.6,0.002
22,27,12,0.023,0.037,0.5,0.002
23,22,11,0.031,0.024,0.5,0.002
0,19,8,0.029,0.025,0.4,0.002
1,15,6,0.033,0.021,0.5,0.002
2,19,10,0.034,0.017,0.5,0.002
3,21,16,0.038,0.013,0.4,0.002
4,19,8,0.018,0.024,0.5,0.002
5,19,12,0.033,0.017,0.5,0.002
6,18,12,0.023,0.026,0.5,0.002
7,18,7,0.013,0.039,0.5,0.002
8,21,10,0.019,0.039,0.5,0.002
9,23,8,0.022,0.038,0.5,0.002
10,18,7,0.025,0.034,0.5,0.003
11,29,13,0.023,0.039,0.6,0.003
12,27,9,0.038,0.026,0.5,0.002
13,37,18,0.047,0.021,0.5,0.002
14,34,11,0.058,0.014,0.4,0.002
15,39,14,0.060,0.017,0.5,0.003
16,48,22,0.060,0.019,0.5,0.004
17,46,17,0.050,0.026,0.5,0.003
18,45,17,0.042,0.029,0.5,0.003
19,36,17,0.033,0.035,0.5,0.004
20,39,15,0.032,0.037,0.5,0.004
21,23,11,0.033,0.034,0.5,0.004
22,24,10,0.023,0.044,0.5,0.003
23,29,11,0.005,0.065,0.7,0.003
0,32,14,0.004,0.065,0.7,0.003
1,33,15,0.005,0.063,0.6,0.003
2,29,16,0.005,0.057,0.7,0.003
3,27,18,0.006,0.052,0.7,0.003
4,32,16,0.003,0.055,0.7,0.003
5,26,19,0.002,0.053,0.7,0.003
6,35,15,0.002,0.054,0.8,0.003
7,36,22,0.003,0.056,0.9,0.004
8,42,22,0.007,0.057,0.8,0.004
9,27,20,0.021,0.044,0.6,0.004
10,18,5,0.033,0.033,0.6,0.004
11,30,12,0.036,0.034,0.6,0.004
12,30,19,0.041,0.035,0.6,0.004
13,34,15,0.057,0.024,0.5,0.003
14,23,15,0.056,0.024,0.5,0.003
15,35,14,0.057,0.024,0.5,0.003
16,31,,0.054,0.033,0.5,0.003
17,35,18,0.053,0.030,0.5,0.003
18,29,16,0.049,0.028,0.5,0.003
19,27,16,0.046,0.027,0.5,0.003
20,25,10,0.038,0.035,0.5,0.004
21,22,14,0.040,0.031,0.5,0.003
22,20,12,0.033,0.033,0.5,0.003
23,26,12,0.037,0.027,0.5,0.003
0,36,22,0.047,0.023,0.6,0.003
1,56,37,0.055,0.017,0.6,0.003
2,60,39,0.060,0.011,0.6,0.002
3,40,33,0.057,0.011,0.6,0.002
4,49,34,0.056,0.010,0.7,0.002
5,77,45,0.054,0.012,0.7,0.002
6,84,49,0.051,0.013,0.8,0.002
7,70,40,0.039,0.017,0.6,0.002
8,25,14,0.033,0.015,0.5,0.002
9,5,4,0.035,0.014,0.5,0.002
10,9,5,0.037,0.015,0.5,0.003
11,16,8,0.042,0.014,0.5,0.002
12,24,10,0.046,0.019,0.5,0.002
13,24,12,0.049,0.021,0.6,0.003
14,27,13,0.054,0.019,0.5,0.002
15,26,13,0.055,0.023,0.6,0.002
16,31,20,0.055,0.027,0.6,0.002
17,26,14,0.059,0.024,0.6,0.002
18,29,15,0.048,0.037,0.6,0.002
19,30,16,0.038,0.047,0.6,0.002
20,45,26,0.031,0.056,0.6,0.004
21,57,24,0.017,0.065,0.7,0.003
22,48,20,0.004,0.071,0.7,0.004
23,50,20,0.003,0.074,0.9,0.004
0,56,17,0.003,0.076,0.9,0.004
1,57,27,0.003,0.073,1.0,0.004
2,51,25,0.002,0.067,1.0,0.003
3,42,27,0.002,0.065,1.0,0.003
4,47,25,0.002,0.062,0.9,0.003
5,41,27,0.003,0.058,0.8,0.003
6,42,24,0.005,0.054,0.8,0.003
7,39,25,0.008,0.045,0.7,0.003
8,27,17,0.018,0.038,0.6,0.003
9,29,19,0.016,0.044,0.6,0.003
10,33,13,0.025,0.033,0.6,0.003
11,27,12,0.029,0.036,0.6,0.004
12,32,15,0.035,0.035,0.6,0.003
13,29,13,0.049,0.026,0.5,0.003
14,24,12,0.045,0.033,0.5,0.003
15,22,13,0.042,0.041,0.5,0.002
16,28,12,0.051,0.038,0.5,0.002
17,30,10,0.052,0.043,0.5,0.003
18,33,17,0.054,0.037,0.5,0.002
19,44,20,0.061,0.032,0.6,0.004
20,48,,0.061,0.029,0.6,0.005
21,20,,0.067,0.019,0.5,0.007
22,38,18,0.060,0.023,0.6,0.005
23,43,,0.058,0.022,0.6,0.004
0,47,24,0.047,0.030,0.6,0.004
1,42,,0.051,0.024,0.6,0.003
2,40,35,0.056,0.020,0.6,0.004
3,31,22,0.057,0.017,0.6,0.004
4,34,27,0.058,0.015,0.6,0.005
5,37,21,0.052,0.015,0.6,0.008
6,38,22,0.047,0.018,0.6,0.007
7,36,25,0.035,0.030,0.6,0.007
8,43,27,0.020,0.042,0.7,0.005
9,48,29,0.028,0.038,0.7,0.005
10,36,25,0.039,0.033,0.6,0.006
11,42,20,0.051,0.027,0.6,0.005
12,47,24,0.053,0.027,0.5,0.004
13,44,20,0.053,0.027,0.5,0.004
14,42,21,0.044,0.027,0.5,0.003
15,69,33,0.033,0.032,0.5,0.003
16,46,19,0.021,0.040,0.6,0.002
17,29,20,0.009,0.050,0.7,0.002
18,19,10,0.022,0.024,0.6,0.002
19,6,7,0.028,0.019,0.5,0.002
20,4,3,0.033,0.021,0.5,0.002
21,,6,0.033,0.020,0.5,0.002
22,1,2,0.037,0.017,0.5,0.002
23,7,4,0.036,0.016,0.5,0.002
0,4,3,0.038,0.015,0.5,0.002
1,9,8,0.043,0.011,0.5,0.002
2,4,9,0.043,0.009,0.5,0.002
3,16,7,0.045,0.008,0.4,0.002
4,10,6,0.036,0.011,0.6,0.002
5,21,12,0.032,0.014,0.6,0.002
6,24,15,0.026,0.020,0.7,0.003
7,27,19,0.018,0.029,0.7,0.003
8,31,14,0.014,0.036,0.7,0.003
9,35,24,0.020,0.033,0.7,0.004
10,26,14,0.031,0.022,0.6,0.004
11,39,17,0.036,0.019,0.5,0.004
12,33,11,0.042,0.017,0.5,0.004
13,25,12,0.048,0.014,0.5,0.003
14,33,12,0.050,0.013,0.5,0.004
15,28,8,0.047,0.020,0.5,0.003
16,44,17,0.048,0.024,0.6,0.004
17,42,19,0.042,0.034,0.6,0.004
18,34,20,0.050,0.029,0.5,0.005
19,57,26,0.059,0.034,0.6,0.006
20,75,33,0.058,0.040,0.7,0.008
21,82,36,0.051,0.039,0.7,0.007
22,65,26,0.043,0.038,0.7,0.007
23,60,25,0.040,0.037,0.7,0.007
0,62,32,0.047,0.030,0.7,0.007
1,58,29,0.048,0.025,0.7,0.007
2,63,45,0.049,0.021,0.7,0.008
3,63,39,0.045,0.023,0.7,0.007
4,60,40,0.040,0.024,0.7,0.006
5,56,35,0.031,0.028,0.7,0.005
6,60,37,0.011,0.047,0.8,0.005
7,59,34,0.007,0.052,0.9,0.005
8,56,36,0.011,0.054,0.9,0.006
9,66,34,0.015,0.057,0.9,0.007
10,61,32,0.019,0.060,1.0,0.008
11,67,34,0.028,0.058,0.9,0.008
12,67,31,0.028,0.060,0.9,0.007
13,77,26,0.038,0.048,0.8,0.006
14,64,26,0.043,0.051,0.8,0.005
15,84,34,0.069,0.045,0.9,0.008
16,88,45,0.087,0.034,0.8,0.008
17,53,21,0.073,0.024,0.6,0.005
18,47,23,0.074,0.032,0.6,0.006
19,67,30,0.081,0.038,0.7,0.008
20,73,39,0.052,0.065,0.9,0.010
21,85,32,0.047,0.061,0.8,0.008
22,75,34,0.039,0.054,0.8,0.011
23,70,28,0.018,0.071,0.9,0.011
0,55,25,0.020,0.064,0.8,0.013
1,56,36,0.011,0.069,0.9,0.015
2,48,36,0.003,0.069,1.0,0.009
3,45,34,0.006,0.060,0.9,0.008
4,49,32,0.014,0.049,0.9,0.008
5,56,36,0.005,0.058,0.9,0.006
6,61,39,0.004,0.060,1.0,0.005
7,62,39,0.005,0.063,1.0,0.005
8,62,40,0.008,0.065,1.0,0.006
9,72,41,0.014,0.069,1.0,0.007
10,58,29,0.029,0.064,0.9,0.008
11,57,30,0.041,0.059,0.9,0.007
12,53,27,0.063,0.030,0.6,0.005
13,39,17,0.080,0.015,0.5,0.004
14,31,11,0.075,0.017,0.5,0.003
15,54,16,0.080,0.020,0.4,0.003
16,,17,0.069,0.022,0.4,0.003
17,10,11,0.062,0.021,0.4,0.003
18,16,8,0.060,0.023,0.4,0.003
19,40,9,0.050,0.031,0.4,0.003
20,40,14,0.037,0.046,0.5,0.003
21,37,15,0.025,0.054,0.6,0.004
22,48,18,0.035,0.039,0.6,0.004
23,40,14,0.056,0.019,0.5,0.003
0,43,20,0.025,0.050,0.6,0.003
1,45,24,0.005,0.068,0.7,0.003
2,40,24,0.004,0.062,0.8,0.003
3,43,24,0.010,0.049,0.8,0.003
4,38,25,0.014,0.041,0.7,0.003
5,45,24,0.010,0.043,0.8,0.003
6,47,29,0.009,0.044,0.8,0.003
7,41,27,0.004,0.056,0.8,0.004
8,52,28,0.010,0.053,0.8,0.004
9,57,33,0.016,0.052,0.8,0.005
10,44,26,0.022,0.054,0.8,0.005
11,44,21,0.033,0.046,0.7,0.004
12,32,18,0.044,0.037,0.6,0.003
13,41,19,0.039,0.054,0.7,0.003
14,37,19,0.057,0.038,0.6,0.003
15,30,16,0.059,0.042,0.5,0.003
16,32,20,0.073,0.031,0.4,0.003
17,36,14,0.086,0.028,0.4,0.003
18,41,26,0.083,0.025,0.4,0.003
19,36,17,0.061,0.027,0.4,0.003
20,35,12,0.049,0.033,0.4,0.002
21,23,11,0.034,0.045,0.5,0.003
22,27,8,0.020,0.062,0.6,0.003
23,33,10,0.003,0.086,0.9,0.003
0,34,12,0.002,0.082,0.9,0.003
1,32,23,0.002,0.078,1.0,0.003
2,30,18,0.002,0.069,0.8,0.003
3,34,20,0.004,0.062,0.8,0.003
4,31,13,0.002,0.058,0.8,0.003
5,32,18,0.007,0.052,0.7,0.003
6,35,17,0.004,0.057,0.7,0.003
7,40,20,0.004,0.061,0.8,0.004
8,43,22,0.010,0.059,0.7,0.004
9,36,19,0.021,0.051,0.6,0.004
10,36,16,0.018,0.064,0.7,0.004
11,46,31,0.028,0.059,0.7,0.004
12,49,27,0.032,0.055,0.6,0.003
13,34,24,0.038,0.053,0.6,0.003
14,41,21,0.045,0.050,0.6,0.003
15,37,22,0.046,0.046,0.5,0.003
16,24,10,0.054,0.040,0.4,0.002
17,34,19,0.074,0.047,0.5,0.004
18,112,72,0.121,0.044,0.6,0.005
19,93,56,0.105,0.050,0.7,0.008
20,111,60,0.087,0.063,0.7,0.008
21,133,57,0.063,0.071,0.8,0.007
22,107,45,0.032,0.086,0.9,0.006
23,53,24,0.017,0.074,0.7,0.004
0,48,28,0.017,0.065,0.6,0.003
1,42,34,0.026,0.050,0.6,0.003
2,34,27,0.036,0.035,0.5,0.002
3,34,27,0.036,0.031,0.6,0.002
4,36,29,0.034,0.034,0.5,0.003
5,34,21,0.028,0.037,0.6,0.003
6,37,30,0.032,0.035,0.5,0.003
7,30,21,0.014,0.059,0.5,0.003
8,32,20,0.029,0.044,0.5,0.002
9,32,22,0.031,0.043,0.5,0.003
10,33,16,0.034,0.044,0.5,0.003
11,36,20,0.038,0.046,0.5,0.003
12,47,28,0.041,0.045,0.5,0.003
13,35,23,0.047,0.041,0.5,0.003
14,35,22,0.052,0.042,0.5,0.003
15,32,21,0.052,0.044,0.5,0.002
16,35,25,0.058,0.040,0.4,0.002
17,42,24,0.053,0.047,0.5,0.002
18,37,27,0.050,0.050,0.5,0.002
19,40,28,0.040,0.061,0.5,0.002
20,50,32,0.033,0.067,0.6,0.002
21,52,30,0.003,0.102,0.8,0.003
22,53,26,0.003,0.098,0.8,0.003
23,59,32,0.002,0.094,0.9,0.003
0,54,31,0.002,0.086,0.9,0.003
1,57,32,0.002,0.082,1.0,0.003
2,56,37,0.003,0.074,0.9,0.003
3,53,40,0.006,0.066,0.9,0.003
4,54,36,0.007,0.057,0.9,0.003
5,50,40,0.014,0.045,0.8,0.003
6,53,42,0.009,0.050,0.8,0.003
7,53,37,0.013,0.050,0.7,0.003
8,52,38,0.024,0.043,0.6,0.003
9,58,33,0.033,0.039,0.6,0.003
10,39,26,0.041,0.035,0.6,0.003
11,50,41,0.053,0.033,0.6,0.003
12,53,40,0.066,0.030,0.6,0.003
13,47,34,0.072,0.027,0.5,0.003
14,41,25,0.065,0.030,0.5,0.003
15,41,27,0.073,0.027,0.4,0.003
16,34,29,0.075,0.030,0.4,0.003
17,54,33,0.074,0.043,0.5,0.003
18,53,33,0.090,0.037,0.5,0.006
19,92,56,0.113,0.033,0.5,0.014
20,81,54,0.111,0.032,0.6,0.010
21,89,45,0.081,0.041,0.8,0.006
22,85,45,0.070,0.035,0.7,0.004
23,60,33,0.069,0.027,0.6,0.004
0,63,40,0.042,0.048,0.7,0.004
1,70,43,0.022,0.063,0.8,0.004
2,66,46,0.022,0.055,0.8,0.003
3,62,49,0.019,0.052,0.8,0.003
4,68,49,0.014,0.057,0.8,0.003
5,65,49,0.019,0.044,0.8,0.003
6,70,52,0.012,0.054,0.7,0.003
7,60,41,0.006,0.067,0.8,0.003
8,57,39,0.011,0.064,0.7,0.003
9,58,43,0.018,0.059,0.7,0.003
10,46,32,0.026,0.057,0.7,0.004
11,53,37,0.035,0.048,0.7,0.004
12,52,30,0.036,0.054,0.7,0.004
13,59,35,0.054,0.039,0.6,0.003
14,64,38,0.061,0.042,0.6,0.004
15,78,46,0.067,0.053,0.7,0.007
16,,64,0.085,0.049,0.7,0.009
17,133,66,0.098,0.044,0.7,0.009
18,90,45,0.092,0.044,0.7,0.009
19,70,44,0.075,0.042,0.6,0.013
20,73,43,0.063,0.036,0.6,0.006
21,75,31,0.071,0.023,0.6,0.004
22,61,24,0.055,0.035,0.6,0.004
23,68,43,0.043,0.043,0.7,0.004
0,60,43,0.036,0.052,0.7,0.004
1,60,41,0.054,0.026,0.7,0.005
2,54,41,0.055,0.018,0.6,0.004
3,42,32,0.053,0.014,0.5,0.003
4,33,25,0.049,0.014,0.5,0.002
5,34,28,0.042,0.019,0.6,0.003
6,37,31,0.033,0.027,0.6,0.002
7,28,20,0.015,0.045,0.6,0.002
8,14,10,0.024,0.028,0.6,0.002
9,2,3,0.019,0.032,0.6,0.002
10,11,8,0.027,0.036,0.6,0.002
11,9,7,0.028,0.036,0.6,0.002
12,15,10,0.036,0.031,0.6,0.002
13,11,10,0.045,0.026,0.6,0.002
14,,,,,,
15,,,,,,
16,21,17,0.047,0.026,0.6,0.002
17,31,20,0.046,0.031,0.6,0.002
18,28,20,0.049,0.030,0.6,0.003
19,32,30,0.049,0.029,0.6,0.002
20,35,28,0.045,0.034,0.6,0.002
21,51,31,0.042,0.033,0.6,0.002
22,54,34,0.038,0.035,0.6,0.003
23,46,21,0.049,0.024,0.6,0.003
0,42,33,0.035,0.037,0.6,0.003
1,50,26,0.047,0.022,0.6,0.003
2,50,45,0.058,0.013,0.6,0.003
3,69,55,0.054,0.015,0.7,0.004
4,82,55,0.055,0.015,0.7,0.004
5,82,59,0.050,0.018,0.7,0.004
6,83,58,0.038,0.035,0.7,0.003
7,87,49,0.027,0.042,0.8,0.003
8,81,50,0.027,0.043,0.8,0.004
9,79,55,0.039,0.041,0.8,0.004
10,80,48,0.041,0.039,0.8,0.004
11,89,47,0.046,0.035,0.7,0.004
12,106,52,0.055,0.031,0.8,0.003
13,109,59,0.069,0.029,0.8,0.004
14,109,67,0.075,0.032,0.8,0.004
15,96,59,0.074,0.041,0.8,0.004
16,102,64,0.056,0.051,0.8,0.004
17,98,60,0.051,0.050,0.8,0.004
18,99,68,0.063,0.035,0.8,0.004
19,98,80,0.063,0.035,0.8,0.005
20,98,78,0.056,0.039,0.9,0.005
21,114,69,0.055,0.034,0.8,0.005
22,123,74,0.049,0.036,0.8,0.006
23,103,64,0.048,0.031,0.8,0.006
0,97,59,0.040,0.032,0.8,0.005
1,90,71,0.043,0.026,0.8,0.005
2,87,84,0.045,0.022,0.8,0.005
3,84,68,0.050,0.019,0.8,0.005
4,86,56,0.055,0.017,0.8,0.007
5,85,57,0.061,0.017,0.8,0.007
6,82,58,0.054,0.024,0.8,0.006
7,81,51,0.035,0.045,0.8,0.007
8,127,54,0.033,0.054,0.9,0.006
9,119,69,0.048,0.043,0.9,0.006
10,112,63,0.039,0.057,1.0,0.006
11,103,61,0.048,0.044,1.0,0.006
12,96,55,0.057,0.037,1.0,0.006
13,88,57,0.059,0.035,0.8,0.006
14,97,57,0.056,0.034,0.9,0.005
15,92,56,0.034,0.049,0.8,0.005
16,82,54,0.022,0.060,0.8,0.005
17,106,77,0.016,0.067,0.9,0.006
18,124,69,0.025,0.061,0.9,0.008
19,116,75,0.034,0.054,0.9,0.008
20,113,69,0.024,0.061,0.9,0.007
21,129,66,0.008,0.077,1.0,0.006
22,125,62,0.007,0.073,0.9,0.006
23,107,62,0.007,0.061,0.9,0.006
0,91,52,0.010,0.050,0.8,0.005
1,92,60,0.010,0.045,0.8,0.006
2,86,81,0.011,0.039,0.8,0.005
3,79,56,0.026,0.022,0.7,0.004
4,65,41,0.033,0.017,0.7,0.004
5,57,39,0.028,0.020,0.7,0.004
6,58,41,0.011,0.031,0.8,0.004
7,65,40,0.005,0.039,0.9,0.004
8,78,53,0.007,0.046,1.0,0.004
9,130,66,0.013,0.045,1.0,0.005
10,102,55,0.027,0.043,1.0,0.005
11,80,47,0.043,0.042,0.9,0.005
12,76,43,0.059,0.032,0.8,0.004
