날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
11,51,31,0.031,0.026,0.4,0.004
12,50,31,0.035,0.033,0.4,0.004
13,44,29,0.062,0.029,0.4,0.004
14,59,41,0.090,0.032,0.4,0.004
15,75,50,0.125,0.026,0.4,0.004
16,68,47,0.126,0.020,0.4,0.004
17,67,48,0.099,0.018,0.3,0.004
18,53,37,0.067,0.019,0.3,0.004
19,49,35,0.040,0.023,0.3,0.004
20,48,31,0.020,0.026,0.4,0.004
21,43,27,0.010,0.030,0.3,0.003
22,46,28,0.014,0.022,0.3,0.003
23,37,26,0.015,0.021,0.3,0.003
0,46,29,0.014,0.020,0.3,0.003
1,47,27,0.012,0.019,0.3,0.002
2,48,31,0.008,0.021,0.4,0.003
3,45,29,0.005,0.024,0.4,0.002
4,50,35,0.005,0.024,0.3,0.003
5,54,33,0.004,0.021,0.4,0.003
6,51,36,0.003,0.021,0.4,0.002
7,50,36,0.005,0.020,0.3,0.003
8,54,37,0.007,0.022,0.4,0.003
9,56,36,0.006,0.030,0.4,0.003
10,62,42,0.010,0.037,0.3,0.003
11,54,37,0.024,0.039,0.3,0.003
12,52,35,0.050,0.031,0.3,0.003
13,61,42,0.083,0.021,0.3,0.003
14,52,36,0.101,0.016,0.2,0.003
15,47,34,0.040,0.040,0.3,0.003
16,29,21,0.036,0.041,0.3,0.003
17,33,23,0.026,0.040,0.2,0.003
18,34,23,0.013,0.052,0.3,0.002
19,42,32,0.008,0.057,0.3,0.003
20,48,33,0.003,0.059,0.4,0.002
21,42,34,0.004,0.049,0.3,0.003
22,31,23,0.005,0.036,0.3,0.003
23,30,19,0.003,0.035,0.3,0.003
0,26,18,0.004,0.030,0.3,0.003
1,22,19,0.007,0.024,0.2,0.003
2,24,18,0.011,0.016,0.2,0.003
3,27,19,0.014,0.012,0.2,0.003
4,26,19,0.014,0.010,0.2,0.003
5,27,17,0.015,0.009,0.2,0.003
6,24,18,0.015,0.011,0.2,0.003
7,25,14,0.012,0.016,0.2,0.003
8,21,15,0.015,0.016,0.2,0.003
9,16,15,0.022,0.014,0.2,0.003
10,14,10,0.031,0.012,0.2,0.003
11,13,9,0.040,0.012,0.2,0.003
12,14,10,0.041,0.012,0.2,0.003
13,16,13,0.043,0.012,0.2,0.003
14,13,9,0.046,0.009,0.2,0.002
15,14,10,0.044,0.014,0.2,0.002
16,14,9,0.038,0.020,0.2,0.003
17,15,10,0.038,0.022,0.2,0.003
18,15,10,0.034,0.024,0.2,0.003
19,17,12,0.029,0.027,0.2,0.002
20,18,13,0.029,0.023,0.2,0.002
21,18,13,0.029,0.016,0.2,0.003
22,13,7,0.023,0.020,0.2,0.003
23,10,8,0.020,0.016,0.2,0.002
0,10,6,0.017,0.013,0.2,0.002
1,7,5,0.018,0.009,0.2,0.002
2,12,5,0.018,0.007,0.2,0.002
3,8,4,0.019,0.007,0.2,0.002
4,9,6,0.020,0.008,0.2,0.002
5,11,4,0.020,0.009,0.2,0.002
6,10,6,0.014,0.015,0.2,0.002
7,10,3,0.009,0.020,0.2,0.002
8,11,5,0.013,0.017,0.2,0.003
9,9,7,0.014,0.016,0.2,0.003
10,8,4,0.018,0.017,0.2,0.003
11,11,5,0.024,0.019,0.2,0.003
12,10,4,0.031,0.019,0.2,0.002
13,9,6,0.036,0.021,0.3,0.002
14,,,,,,
15,,,,,,
16,4,1,0.041,0.025,0.3,0.003
17,8,5,0.044,0.026,0.4,0.003
18,10,8,0.035,0.030,0.4,0.002
19,8,7,0.026,0.037,0.4,0.003
20,17,13,0.016,0.040,0.4,0.002
21,16,11,0.010,0.039,0.4,0.003
22,11,7,0.008,0.035,0.4,0.003
23,8,5,0.011,0.027,0.3,0.003
0,8,5,0.009,0.028,0.3,0.002
1,10,4,0.010,0.024,0.4,0.002
2,10,6,0.014,0.020,0.3,0.002
3,13,7,0.017,0.019,0.4,0.003
4,14,8,0.020,0.017,0.3,0.003
5,16,9,0.016,0.019,0.3,0.003
6,13,9,0.009,0.026,0.3,0.003
7,17,7,0.006,0.030,0.4,0.003
8,14,7,0.011,0.028,0.4,0.003
9,15,10,0.016,0.027,0.4,0.003
10,14,6,0.018,0.030,0.5,0.003
11,15,6,0.023,0.033,0.5,0.003
12,15,6,0.043,0.022,0.4,0.003
13,17,11,0.059,0.018,0.3,0.003
14,17,11,0.076,0.017,0.3,0.003
15,17,13,0.091,0.014,0.3,0.003
16,16,9,0.100,0.021,0.4,0.003
17,22,15,0.107,0.012,0.3,0.003
18,22,17,0.098,0.013,0.3,0.002
19,28,21,0.089,0.012,0.3,0.003
20,28,20,0.075,0.011,0.3,0.003
21,20,16,0.060,0.010,0.3,0.003
22,23,14,0.044,0.013,0.3,0.002
23,34,19,0.042,0.016,0.3,0.003
0,29,20,0.031,0.022,0.5,0.002
,,,,,,
,,,,,,
